Rooms,Type,SellerG,Regionname,Propertycount,Distance,Bathroom,Bedroom2,Car,Landsize,BuildingArea,Price
2,Unit,SellerA,Region2,2860,18.71,1,5,0,721,438,1271899
4,Townhouse,SellerB,Region2,1230,16.26,1,3,0,799,271,1165386
2,Unit,SellerA,Region1,4325,23.03,3,4,1,322,83,1010240
2,Townhouse,SellerB,Region3,1080,6.88,2,1,3,370,357,356749
4,Townhouse,SellerC,Region1,1492,36.1,3,1,3,492,456,1049590
5,Unit,SellerA,Region4,3348,25.38,2,1,0,231,193,1592983
4,Unit,SellerC,Region2,3270,16.1,3,5,2,455,147,1120285
2,Unit,SellerC,Region2,3056,32.33,3,3,0,762,91,549102
2,House,SellerC,Region4,3318,11.16,2,3,3,600,259,611946
2,House,SellerA,Region3,4946,43.46,1,1,0,582,456,731258
5,House,SellerD,Region2,2841,5.59,1,1,0,217,82,1699323
2,Townhouse,SellerB,Region1,3139,27.82,3,5,3,664,417,620817
2,House,SellerD,Region3,2853,6.06,3,2,3,488,341,1977249
2,House,SellerC,Region1,1824,10.69,1,3,1,325,303,517610
3,Unit,SellerC,Region3,1353,24.39,2,2,0,624,426,1363731
3,Unit,SellerD,Region4,4939,16.99,1,2,3,114,235,1171983
2,House,SellerC,Region2,3065,10.03,3,1,0,605,401,806200
2,Townhouse,SellerB,Region1,1610,8.65,2,2,3,367,191,1539406
1,Unit,SellerA,Region2,1861,26.47,1,2,3,764,462,1166599
2,Unit,SellerD,Region1,2292,7.66,2,3,2,557,359,1581331
2,House,SellerB,Region3,4256,35.64,2,1,0,500,327,1161098
1,House,SellerC,Region2,3598,39.73,3,1,2,790,95,1819079
1,Townhouse,SellerB,Region2,1244,17.94,2,4,0,697,430,709110
4,Unit,SellerA,Region3,2755,36.58,3,4,0,187,169,587739
1,Townhouse,SellerD,Region4,2567,16.37,1,5,3,924,197,1538339
3,Townhouse,SellerB,Region2,2259,33.22,1,1,2,846,210,1469022
1,Unit,SellerD,Region3,3851,13.91,2,2,0,349,309,1695671
2,Townhouse,SellerC,Region1,1862,36.21,3,1,3,795,302,418728
2,House,SellerD,Region3,3698,18.47,2,3,3,662,466,1191233
2,House,SellerA,Region4,1651,8.93,1,1,0,884,193,1333186
3,House,SellerD,Region3,2959,9.76,2,4,1,166,499,1643849
4,House,SellerD,Region4,4534,14.1,3,3,0,835,451,917355
4,Unit,SellerC,Region4,4188,19.1,1,2,2,999,269,1945779
4,House,SellerD,Region4,2297,5.66,2,3,1,297,479,446779
3,Unit,SellerD,Region3,2203,7.31,3,2,3,944,89,1189178
5,Unit,SellerB,Region1,2505,48.32,3,2,0,577,235,769962
3,Townhouse,SellerB,Region3,1359,48.12,2,1,3,410,357,567169
5,Townhouse,SellerD,Region2,4482,29.61,3,2,3,154,469,1911153
2,House,SellerC,Region4,1299,28.12,2,1,2,145,201,1421624
5,House,SellerA,Region3,3000,31.74,1,3,0,319,103,1620440
3,Townhouse,SellerD,Region1,4262,3.06,1,5,1,794,276,808737
4,Townhouse,SellerD,Region4,2204,22.33,2,5,1,919,235,994157
5,Townhouse,SellerC,Region4,3511,13.51,1,5,0,725,273,1364395
2,Townhouse,SellerA,Region3,3290,29.25,1,3,3,682,84,1123497
1,Unit,SellerC,Region1,2697,11.15,1,4,1,254,321,1631155
3,Townhouse,SellerC,Region1,4495,32.31,1,4,1,761,473,1167240
4,Unit,SellerD,Region3,3699,36.05,1,5,3,367,264,408279
2,House,SellerB,Region3,2729,1.5,2,4,1,832,380,1355779
1,House,SellerA,Region2,3947,20.38,1,4,0,447,484,1924849
2,Townhouse,SellerB,Region3,3293,8.78,1,2,3,496,343,1820356
1,Unit,SellerB,Region4,3394,32.83,2,5,1,726,61,657059
2,Townhouse,SellerD,Region1,4795,10.29,1,3,3,253,345,1572970
1,House,SellerA,Region3,4641,44.77,3,5,2,705,363,449048
2,House,SellerA,Region3,4550,30.37,1,5,0,746,72,1072687
3,Townhouse,SellerC,Region1,1965,18.38,2,3,3,262,117,818429
5,House,SellerC,Region4,2734,7.16,2,5,0,373,310,1942085
4,House,SellerB,Region3,2205,24.03,3,2,3,963,144,1714065
4,House,SellerA,Region1,4625,45.22,1,2,0,329,401,1154296
5,Unit,SellerD,Region4,2373,42.23,2,3,2,815,233,1160680
2,Townhouse,SellerD,Region1,2778,46.84,3,1,0,281,183,1744596
4,House,SellerC,Region4,2260,45.32,2,1,3,309,266,357959
4,House,SellerB,Region4,1003,31.55,1,1,0,552,201,1597036
2,House,SellerB,Region2,3388,8.36,1,5,0,316,297,1789776
1,Unit,SellerB,Region4,2896,2.05,3,5,3,310,64,353930
5,Unit,SellerC,Region2,3444,7.61,3,1,1,554,407,762288
3,House,SellerA,Region4,4328,47.0,3,2,3,162,394,1983037
1,House,SellerD,Region1,4391,18.01,1,2,3,455,180,1236199
5,Townhouse,SellerC,Region2,4404,47.27,3,5,3,288,207,313555
1,Townhouse,SellerC,Region3,1562,19.77,3,4,1,480,141,544176
1,Unit,SellerA,Region2,2626,47.35,2,5,0,760,347,1519673
3,House,SellerC,Region4,1076,42.55,2,2,3,378,424,654202
2,Unit,SellerC,Region3,4243,35.25,2,3,1,564,479,1952627
4,House,SellerA,Region2,2296,17.36,3,2,1,602,318,1842656
2,Unit,SellerD,Region4,2809,26.95,2,3,2,820,344,1481500
4,House,SellerB,Region1,1015,7.97,1,4,0,266,209,377394
4,House,SellerC,Region4,3980,43.42,3,4,1,135,367,943351
2,Townhouse,SellerB,Region2,4049,22.61,2,2,2,520,367,377193
5,Townhouse,SellerA,Region2,2189,40.25,1,3,0,738,365,1865621
2,Unit,SellerB,Region3,1543,40.2,3,2,1,182,420,902067
2,Townhouse,SellerD,Region4,2008,19.6,1,3,0,524,90,1165374
5,House,SellerC,Region4,4863,18.2,2,2,2,760,319,1090502
4,Unit,SellerC,Region4,3819,33.04,2,4,0,475,374,833445
3,Unit,SellerB,Region4,2777,16.68,1,2,0,533,270,978141
1,Townhouse,SellerD,Region4,4009,6.84,1,4,3,153,59,1258871
3,House,SellerD,Region3,4262,28.7,2,5,2,939,130,827838
5,Townhouse,SellerA,Region2,1638,26.97,3,2,1,588,298,576891
3,Unit,SellerC,Region4,2103,15.96,1,5,1,229,396,903745
3,Townhouse,SellerB,Region2,1356,33.95,1,1,2,208,410,1539103
5,Unit,SellerC,Region4,3687,3.82,3,2,3,246,70,1883759
2,Unit,SellerC,Region2,4395,33.2,1,2,2,215,492,1250976
3,Unit,SellerC,Region4,2933,5.06,3,4,3,706,214,1885139
4,Unit,SellerC,Region3,1800,18.76,2,5,1,811,76,1451979
2,Unit,SellerD,Region1,3102,23.93,1,4,3,877,187,1639453
4,Townhouse,SellerB,Region3,3820,47.74,3,5,1,599,418,460682
3,House,SellerD,Region1,2047,16.62,2,3,0,718,257,1050195
3,Townhouse,SellerC,Region1,1478,12.92,3,4,3,777,272,1399556
3,Townhouse,SellerB,Region2,1267,40.58,1,4,2,571,315,1298449
4,House,SellerC,Region4,1187,33.86,1,3,3,634,52,1213140
4,Unit,SellerA,Region3,4224,43.01,1,4,3,649,103,1340361
3,Unit,SellerC,Region1,1336,39.84,1,1,2,255,292,795272
1,Unit,SellerB,Region1,1741,44.11,1,5,0,641,357,1084979
5,Unit,SellerB,Region2,1314,1.32,2,3,3,636,371,1175859
3,House,SellerD,Region4,3228,2.94,1,2,1,121,288,1708122
3,House,SellerA,Region4,2212,11.99,1,3,3,277,78,1823838
2,Unit,SellerB,Region2,2104,4.19,3,5,2,794,146,950963
2,House,SellerA,Region4,2460,17.48,1,2,3,366,89,1221207
4,House,SellerC,Region1,2064,40.98,1,4,1,825,153,1185552
3,Townhouse,SellerA,Region2,1622,8.57,1,2,0,509,114,1147565
2,Townhouse,SellerB,Region1,3529,45.03,3,4,1,221,385,1851851
1,Townhouse,SellerC,Region1,1659,38.66,2,1,0,926,235,1129715
1,Townhouse,SellerD,Region4,4978,39.4,3,2,3,657,236,1404431
4,House,SellerB,Region4,4249,31.22,2,1,2,702,446,675075
4,Unit,SellerA,Region2,1669,14.67,3,5,2,508,81,1205904
5,House,SellerD,Region4,4611,37.53,3,1,1,688,419,743890
1,Unit,SellerA,Region2,1289,32.13,3,4,3,701,414,1296918
5,House,SellerD,Region1,3430,14.79,3,1,2,720,424,1765354
1,House,SellerA,Region4,1410,40.97,1,5,3,172,297,1076193
3,Townhouse,SellerD,Region4,1552,42.83,3,4,1,847,330,778266
1,Unit,SellerD,Region2,3425,19.97,1,1,3,995,61,1454781
3,House,SellerC,Region4,2452,10.38,3,1,2,842,117,878174
3,Unit,SellerA,Region1,3355,24.59,2,5,1,540,410,962207
5,Unit,SellerB,Region1,1828,3.86,2,2,2,391,312,1951499
2,Townhouse,SellerA,Region4,4719,44.83,3,4,0,322,400,448760
4,Unit,SellerC,Region3,4872,24.16,1,2,1,119,468,1822542
3,House,SellerC,Region3,3927,19.19,3,2,2,310,80,350773
2,Townhouse,SellerC,Region3,1069,1.6,1,4,3,436,487,1091324
5,Townhouse,SellerB,Region2,4769,15.99,2,5,2,618,442,948384
3,House,SellerD,Region2,2390,26.28,1,4,3,956,421,314391
1,House,SellerD,Region4,2109,13.02,3,5,2,371,205,562332
2,House,SellerB,Region1,1259,31.15,3,1,3,791,244,1071171
3,House,SellerA,Region2,3418,3.12,3,3,3,574,210,753602
1,Unit,SellerD,Region3,1624,33.93,1,3,1,554,90,1266690
1,Unit,SellerD,Region3,4285,36.33,1,5,2,847,189,1326783
3,House,SellerB,Region2,1459,5.98,1,4,1,996,390,1031194
2,House,SellerD,Region3,3990,12.49,3,5,2,879,320,765593
1,Unit,SellerD,Region3,4262,38.93,1,1,0,283,288,1830513
2,House,SellerC,Region1,2332,5.81,2,4,2,697,319,1293720
1,House,SellerA,Region3,3745,22.64,1,4,3,964,246,318680
4,House,SellerD,Region4,3839,30.27,1,5,1,204,249,1911827
4,Unit,SellerA,Region2,4559,13.11,1,1,1,873,415,1429694
1,Townhouse,SellerA,Region4,1575,23.28,1,5,3,951,290,1499493
5,House,SellerC,Region4,2434,22.86,3,2,0,656,245,751514
4,House,SellerC,Region4,4970,9.71,3,1,0,669,451,905731
3,Unit,SellerC,Region3,4054,14.11,2,1,1,259,240,557864
3,Unit,SellerB,Region4,1233,18.77,1,4,3,755,338,576738
1,Townhouse,SellerA,Region4,4693,24.26,3,1,3,948,241,1317639
5,Townhouse,SellerD,Region1,4109,12.56,2,2,3,453,150,1883352
3,House,SellerA,Region4,2105,14.46,2,3,1,918,323,1036545
4,House,SellerA,Region3,1065,27.07,3,4,2,162,334,547211
1,Unit,SellerD,Region2,4121,27.01,2,3,0,359,305,642456
4,Townhouse,SellerD,Region4,2492,38.85,3,4,1,307,261,760005
4,House,SellerC,Region1,1009,28.78,2,4,0,828,221,773915
5,House,SellerC,Region1,2132,33.51,3,1,3,673,219,1947125
5,Unit,SellerC,Region3,1318,39.67,3,5,0,185,425,1893986
2,Unit,SellerA,Region4,3785,35.9,2,3,3,315,185,1424137
4,Unit,SellerB,Region4,2386,42.24,1,3,0,790,279,619033
4,Townhouse,SellerD,Region2,3716,25.34,2,3,2,590,285,553694
5,Unit,SellerC,Region3,3688,15.42,2,3,1,879,420,952063
3,Townhouse,SellerA,Region4,1009,36.97,3,5,0,581,226,1447108
5,House,SellerA,Region4,4981,25.52,2,1,0,748,309,808487
1,Townhouse,SellerA,Region4,2969,8.14,1,2,2,736,468,683567
2,Unit,SellerD,Region3,3797,22.67,1,3,2,110,318,1686907
3,House,SellerB,Region4,1133,44.7,2,5,3,853,246,1908839
1,Townhouse,SellerB,Region4,3326,16.35,3,3,1,856,398,806231
1,Unit,SellerB,Region1,2611,40.98,1,2,1,659,444,588463
2,Townhouse,SellerB,Region1,2123,20.0,3,3,3,127,215,1595189
3,Townhouse,SellerD,Region2,3062,38.39,3,2,0,988,283,1059297
1,Unit,SellerA,Region4,4758,20.78,2,3,0,417,332,1664503
3,Townhouse,SellerB,Region3,3985,18.92,1,4,0,601,450,621289
3,House,SellerA,Region3,3718,8.19,2,3,3,255,403,628589
4,Townhouse,SellerD,Region2,2462,6.89,1,4,2,284,238,1458198
1,Townhouse,SellerA,Region1,2252,10.45,1,4,0,410,419,1523536
1,House,SellerB,Region1,1064,15.43,2,3,1,159,63,1442777
4,House,SellerA,Region3,3675,43.25,1,2,1,964,75,342574
5,Unit,SellerD,Region1,3737,38.39,3,2,0,745,114,1195888
4,Unit,SellerD,Region2,3012,44.45,1,5,1,924,134,479515
5,House,SellerB,Region2,2381,25.94,1,3,1,625,489,1022309
1,Townhouse,SellerA,Region3,1800,21.51,3,3,3,942,174,1589176
1,House,SellerA,Region1,2680,47.77,1,5,2,395,409,1424341
4,House,SellerB,Region1,4962,7.29,1,3,2,634,136,1682298
3,House,SellerB,Region3,2532,5.43,2,3,1,253,366,527585
5,House,SellerA,Region2,1100,17.56,2,1,1,188,185,1318870
2,House,SellerC,Region1,2112,28.17,2,1,2,169,299,879369
3,House,SellerA,Region3,4831,2.72,2,3,0,908,230,1507255
4,Townhouse,SellerC,Region4,4069,26.54,2,3,1,597,253,975653
3,Townhouse,SellerB,Region1,2635,35.96,3,3,1,128,384,1749509
4,Unit,SellerB,Region3,2346,46.84,2,4,1,927,436,393888
3,Unit,SellerC,Region3,4011,10.53,2,5,0,315,355,1891103
4,House,SellerC,Region1,3857,13.26,3,4,1,437,79,1426238
1,House,SellerB,Region3,3895,22.96,3,4,2,427,69,1678911
4,House,SellerA,Region2,4882,22.4,3,3,3,269,365,1325186
1,Townhouse,SellerA,Region1,2660,33.6,2,3,0,147,410,508268
1,Townhouse,SellerD,Region4,3201,22.15,3,4,3,261,363,1923157
5,Townhouse,SellerD,Region3,1037,18.0,2,2,1,854,90,774961
1,Townhouse,SellerC,Region3,1781,35.14,3,5,3,574,158,1361887
3,Unit,SellerD,Region1,1006,14.17,1,1,2,501,217,749112
1,Unit,SellerD,Region3,1611,33.42,2,3,2,732,314,1262404
2,Townhouse,SellerD,Region4,2611,15.94,2,1,0,392,283,1910216
5,Unit,SellerB,Region1,2818,35.99,3,2,2,352,381,1461040
4,Unit,SellerC,Region4,2976,12.24,3,3,3,800,450,936457
5,House,SellerC,Region3,1010,37.96,3,1,3,726,50,533377
2,House,SellerD,Region1,3494,19.74,3,1,1,726,72,1489148
2,Townhouse,SellerB,Region1,4701,16.59,2,3,0,727,332,1778815
2,Townhouse,SellerD,Region4,2210,8.69,1,5,3,228,158,519546
2,Townhouse,SellerA,Region3,4519,39.94,2,1,2,587,243,1385506
2,House,SellerC,Region4,2543,40.04,2,3,3,721,147,1342080
5,Unit,SellerA,Region2,2744,4.79,3,4,3,259,396,1927942
2,Unit,SellerC,Region1,1356,47.95,3,5,1,369,411,1269635
1,Townhouse,SellerA,Region3,3248,34.89,3,2,0,976,432,1542777
1,Unit,SellerA,Region4,3229,12.77,2,4,3,571,182,1368543
3,Townhouse,SellerC,Region4,3086,38.98,3,1,0,428,207,1991822
4,Unit,SellerB,Region4,4212,35.42,3,4,1,884,439,510426
2,Unit,SellerD,Region1,1908,6.18,2,1,2,767,147,1740368
1,Unit,SellerD,Region4,3075,40.42,3,1,1,342,206,1381404
5,House,SellerB,Region2,4747,44.98,3,2,0,373,362,820508
3,Unit,SellerC,Region1,2230,25.28,2,5,0,147,94,914522
1,House,SellerD,Region1,1081,7.24,1,3,0,999,413,1312701
5,Unit,SellerD,Region3,1630,5.23,1,4,1,358,376,557753
5,House,SellerC,Region3,1131,45.83,2,3,3,345,392,1406265
4,House,SellerD,Region4,2934,20.57,1,1,3,904,260,1038268
2,Townhouse,SellerD,Region1,1009,29.08,2,4,1,454,319,1054276
2,Townhouse,SellerB,Region2,3381,17.97,2,1,1,696,459,1194323
3,Unit,SellerC,Region3,2274,28.48,1,2,0,492,327,734224
3,Unit,SellerB,Region1,4292,23.55,2,3,0,670,175,724919
4,House,SellerB,Region4,1211,6.14,1,5,2,320,93,1821847
3,House,SellerA,Region2,2045,4.71,2,1,3,547,82,1053460
1,House,SellerB,Region1,3030,33.86,1,2,2,443,485,1477612
1,Townhouse,SellerA,Region2,1094,47.22,2,1,3,743,240,1928856
4,House,SellerA,Region4,3597,45.5,2,4,2,765,321,767332
3,House,SellerD,Region4,4677,14.36,1,5,2,456,247,770881
1,Townhouse,SellerA,Region4,3812,5.81,1,3,2,666,353,1056934
1,Unit,SellerC,Region4,3232,9.12,2,4,1,138,255,1834943
1,Unit,SellerB,Region2,3739,34.56,2,4,1,518,432,485784
5,Townhouse,SellerA,Region2,4023,7.97,2,1,0,165,418,1492022
3,House,SellerC,Region4,2285,46.62,2,4,3,271,221,352812
2,House,SellerB,Region3,4627,23.19,3,5,2,161,240,455133
5,Townhouse,SellerC,Region3,3107,26.49,1,5,1,259,414,1124863
3,Townhouse,SellerD,Region1,1968,5.66,1,4,0,647,104,388000
2,Unit,SellerD,Region1,1957,21.31,2,3,0,931,463,1459200
1,House,SellerD,Region2,4385,34.43,1,3,3,798,158,803244
4,House,SellerD,Region4,1585,8.94,3,4,2,830,168,618972
4,Unit,SellerC,Region1,4207,40.54,3,2,3,747,233,642192
5,Townhouse,SellerB,Region1,3448,30.74,2,2,3,115,50,776201
2,Unit,SellerB,Region4,2347,22.53,3,2,2,216,158,1232724
4,Townhouse,SellerA,Region3,4244,25.81,2,4,3,699,247,1205654
2,House,SellerB,Region1,3187,42.0,3,4,0,293,285,1481307
3,Townhouse,SellerA,Region1,2259,31.83,1,3,0,972,125,1218782
4,Townhouse,SellerA,Region1,3645,10.03,3,1,1,207,240,339724
3,Unit,SellerD,Region4,2590,6.54,2,4,2,462,491,1424994
2,Townhouse,SellerA,Region4,2426,39.05,1,5,1,745,245,718503
3,Unit,SellerC,Region2,4190,4.62,1,3,3,444,262,856463
1,House,SellerC,Region2,1571,34.18,1,2,2,455,359,1036664
2,House,SellerA,Region4,4844,12.21,2,1,1,639,228,568439
1,House,SellerB,Region1,2005,47.21,3,4,1,811,496,360702
2,House,SellerC,Region2,2784,21.3,1,5,2,891,265,1150745
3,House,SellerD,Region4,1091,42.94,3,2,3,857,299,1630962
2,Townhouse,SellerD,Region3,1571,6.17,3,4,3,696,159,901140
3,Townhouse,SellerC,Region2,1817,31.01,1,3,0,416,309,1497650
2,House,SellerA,Region1,4269,39.77,3,5,1,308,435,1847320
5,Townhouse,SellerD,Region3,4019,9.86,2,5,3,840,107,1375977
2,House,SellerD,Region4,3758,9.84,3,1,0,850,128,1641447
4,Townhouse,SellerB,Region3,4221,16.42,1,5,1,929,185,797047
3,Townhouse,SellerC,Region4,1994,44.94,3,4,0,926,207,1004689
5,House,SellerB,Region1,1892,19.42,1,4,1,707,110,1711866
4,Townhouse,SellerA,Region1,2729,6.33,3,1,0,858,85,709340
4,Unit,SellerA,Region3,3489,18.69,2,1,1,132,279,1270524
3,Unit,SellerB,Region3,4988,38.18,1,2,1,286,247,1464169
4,Townhouse,SellerA,Region2,3759,36.58,3,3,2,222,341,1388453
3,Unit,SellerD,Region3,2292,38.56,3,3,2,296,78,1046548
4,Townhouse,SellerD,Region2,4141,24.03,3,1,2,442,185,1879102
3,House,SellerD,Region1,1714,47.2,1,2,1,802,56,1652638
4,Unit,SellerA,Region4,4577,24.16,1,5,1,635,309,569334
4,Unit,SellerD,Region4,4528,22.58,3,1,2,739,122,1590537
1,Townhouse,SellerA,Region3,4711,1.73,2,1,0,373,477,1102429
4,Unit,SellerB,Region1,4160,12.23,3,3,0,329,382,1991969
5,House,SellerB,Region2,3069,43.95,3,4,1,557,117,1447419
3,Townhouse,SellerB,Region1,1375,1.43,2,1,2,776,485,396616
4,House,SellerB,Region4,2107,9.98,2,2,0,721,477,933737
1,House,SellerD,Region1,2986,9.0,2,5,0,368,266,536508
2,House,SellerC,Region4,4151,39.58,2,1,2,442,62,835044
4,House,SellerB,Region4,4348,30.79,1,2,0,264,294,334556
3,Townhouse,SellerC,Region2,3867,18.03,1,5,2,152,354,535487
5,Unit,SellerC,Region1,2458,19.84,2,2,2,365,253,1313302
1,Townhouse,SellerD,Region2,2477,39.57,1,4,1,709,144,654597
1,Unit,SellerB,Region4,1916,26.66,3,3,0,125,266,554897
1,House,SellerA,Region4,3167,5.08,1,1,2,890,344,654936
1,House,SellerA,Region1,4200,3.41,1,3,2,228,282,1718288
4,Unit,SellerB,Region4,3860,32.67,1,4,3,593,455,909223
4,Unit,SellerB,Region3,2156,39.18,1,3,3,203,98,683771
3,House,SellerA,Region3,2187,26.74,1,1,1,937,455,1241901
4,House,SellerD,Region1,2971,43.27,2,3,1,488,95,1079896
3,Unit,SellerD,Region1,2198,38.88,3,3,1,374,491,988436
1,Townhouse,SellerB,Region4,3843,23.52,2,3,0,261,463,1641237
3,House,SellerA,Region3,4660,25.58,1,5,0,252,199,560908
5,House,SellerD,Region2,2113,29.21,2,5,0,352,378,1918216
5,House,SellerA,Region4,2952,37.08,2,5,2,346,470,1196048
2,Townhouse,SellerB,Region1,1599,32.31,3,5,0,119,323,1201351
4,Unit,SellerC,Region3,4771,38.74,2,2,3,609,358,1945697
5,Unit,SellerA,Region3,4063,48.07,2,4,1,603,316,1460742
