Rooms,Type,SellerG,Regionname,Propertycount,Distance,Bathroom,Bedroom2,Car,Landsize,BuildingArea,Price
3,House,SellerB,Region4,3893,25.56,1,3,3,601,273,755006
5,House,SellerA,Region1,1506,20.66,1,2,0,359,201,1332765
5,Townhouse,SellerD,Region4,4745,47.9,1,4,0,486,200,432779
2,Unit,SellerC,Region1,4898,13.35,3,5,2,259,149,956724
3,Townhouse,SellerB,Region1,4200,9.9,1,1,2,150,186,1631630
3,Unit,SellerA,Region3,4055,38.67,1,1,1,943,282,348377
1,Unit,SellerD,Region4,1830,25.79,3,1,1,615,497,564425
2,House,SellerB,Region2,1124,31.73,3,1,3,454,84,1662109
1,Townhouse,SellerA,Region4,4057,16.41,3,2,0,817,416,1259372
1,Townhouse,SellerC,Region1,2039,31.39,2,5,2,561,413,1021497
1,Townhouse,SellerB,Region2,4717,13.42,1,5,0,309,217,1861525
3,House,SellerB,Region4,3942,47.12,2,1,2,994,255,1101137
2,Townhouse,SellerD,Region1,1798,8.54,3,2,1,885,209,1434771
5,House,SellerD,Region4,2133,17.57,2,5,3,330,56,411861
4,Townhouse,SellerB,Region3,1452,12.11,2,1,2,577,106,1351440
5,House,SellerC,Region3,1651,17.65,2,1,3,832,454,1205517
2,Unit,SellerC,Region1,3383,10.31,2,3,3,312,223,976629
3,Townhouse,SellerB,Region3,4620,19.53,3,1,3,964,333,1942085
1,Townhouse,SellerB,Region2,3476,2.85,1,3,2,612,188,979169
1,House,SellerD,Region1,2530,30.41,3,3,2,407,287,1817249
2,Townhouse,SellerB,Region1,1593,43.51,2,2,0,581,304,1600978
4,Unit,SellerD,Region2,3959,4.42,3,4,2,894,218,1635793
2,Townhouse,SellerC,Region1,2094,16.14,1,4,2,325,214,558694
5,Townhouse,SellerC,Region2,4360,9.05,1,1,1,180,240,1083673
3,House,SellerB,Region1,2823,29.61,2,1,2,245,389,1820150
3,Unit,SellerD,Region4,1316,4.03,2,3,0,937,309,332054
4,House,SellerB,Region4,4401,23.22,1,2,2,510,200,775692
4,Unit,SellerA,Region2,1087,2.4,3,4,1,324,258,786971
1,Townhouse,SellerA,Region2,2091,21.5,2,2,3,251,73,705304
5,Townhouse,SellerC,Region1,2322,49.64,1,1,3,174,257,1507592
1,Townhouse,SellerB,Region3,3907,24.57,2,4,0,471,462,878678
5,Unit,SellerD,Region2,4339,20.26,1,5,0,216,476,825691
4,Townhouse,SellerA,Region4,4759,23.48,1,2,3,736,109,1144574
5,Unit,SellerA,Region4,4829,43.88,2,5,1,874,493,918285
5,Townhouse,SellerC,Region3,2967,16.64,3,3,0,386,128,322233
4,House,SellerD,Region3,2521,48.86,1,4,2,162,372,958462
1,House,SellerC,Region4,1859,23.1,3,2,0,602,420,952399
1,Unit,SellerC,Region2,2882,10.0,3,4,0,112,482,1328370
1,Townhouse,SellerD,Region1,2858,25.34,1,3,2,557,231,330750
1,House,SellerD,Region1,4137,35.99,3,1,1,382,406,924477
2,Townhouse,SellerC,Region4,1412,19.65,2,5,2,610,314,1693488
5,House,SellerA,Region3,2213,48.69,3,4,3,586,111,881958
1,Townhouse,SellerC,Region4,3546,10.23,3,4,3,937,105,1555232
5,Unit,SellerA,Region1,2426,30.65,1,5,1,488,148,316809
4,Townhouse,SellerA,Region4,4159,45.51,3,3,1,697,135,1867525
5,House,SellerA,Region4,1812,49.68,1,2,1,694,147,848964
4,Unit,SellerC,Region3,1064,34.53,3,1,3,694,372,1595904
3,Townhouse,SellerD,Region3,1928,43.36,1,2,1,956,265,968087
5,Townhouse,SellerB,Region2,1625,46.14,1,2,2,813,114,1796602
3,Townhouse,SellerC,Region1,1652,30.16,1,4,2,569,413,1363165
2,House,SellerA,Region3,2100,1.65,1,4,1,188,251,1524820
1,House,SellerC,Region1,2165,39.6,2,3,2,555,352,802230
3,Unit,SellerD,Region2,1708,28.69,2,5,3,200,224,1749565
2,Townhouse,SellerC,Region1,4967,45.48,2,2,1,624,240,360236
5,Unit,SellerD,Region4,3542,45.13,3,3,2,320,245,820257
4,Townhouse,SellerC,Region3,1218,1.23,2,3,3,393,314,737577
4,Townhouse,SellerA,Region2,2270,46.88,3,1,3,859,453,865774
3,House,SellerC,Region3,4306,5.68,2,1,1,224,488,1831702
5,House,SellerB,Region3,1614,21.47,3,1,1,528,283,1618240
3,Unit,SellerC,Region4,3821,18.52,3,5,1,424,379,882850
4,Unit,SellerD,Region3,1297,30.44,2,1,0,991,87,1880191
1,Townhouse,SellerB,Region2,2383,33.34,3,5,0,557,453,1685950
2,Unit,SellerD,Region1,3969,31.64,1,1,0,778,243,820789
4,House,SellerD,Region2,4293,29.68,1,2,2,884,422,1559128
5,House,SellerC,Region3,1735,6.51,2,5,0,788,468,1362278
1,House,SellerC,Region3,3927,36.38,3,1,0,377,219,1481858
2,Unit,SellerC,Region3,1443,2.11,2,5,3,726,163,1424830
4,House,SellerD,Region2,4798,13.58,3,1,0,763,365,663075
5,House,SellerA,Region2,3508,2.56,1,1,3,122,448,1731714
3,Unit,SellerD,Region1,2366,45.93,1,2,1,304,402,1044162
5,House,SellerB,Region1,2980,49.85,1,5,0,804,298,993581
1,Townhouse,SellerD,Region2,3960,23.59,3,3,0,424,124,1706006
4,Unit,SellerA,Region4,1633,9.12,3,5,1,941,467,1939097
1,Townhouse,SellerD,Region2,4754,40.77,3,4,3,441,296,388818
1,House,SellerB,Region3,4872,26.23,1,3,0,268,390,1259968
2,Unit,SellerD,Region3,4983,39.75,1,4,0,576,351,1604463
3,Townhouse,SellerC,Region4,2706,17.69,3,3,3,875,489,616101
2,Unit,SellerA,Region1,1529,34.85,2,5,1,827,92,1915680
2,Unit,SellerC,Region2,1952,40.77,2,1,0,947,296,1925036
5,Townhouse,SellerB,Region3,2788,14.26,1,1,3,648,336,1818404
1,Unit,SellerB,Region1,3347,47.56,2,2,2,122,486,617590
3,Unit,SellerA,Region1,1839,25.23,1,4,2,380,118,1491276
3,Unit,SellerD,Region2,4552,48.79,2,2,3,164,159,1503434
1,House,SellerB,Region4,4272,31.11,2,2,0,936,465,950128
2,Unit,SellerD,Region3,3919,26.52,2,1,0,543,398,1863535
1,Townhouse,SellerA,Region1,3711,26.27,1,2,1,361,137,522206
1,Townhouse,SellerC,Region2,3328,9.04,2,4,1,633,158,463046
2,Unit,SellerA,Region1,2783,40.1,3,5,3,605,340,976617
4,Townhouse,SellerC,Region1,2711,43.37,3,3,0,586,494,1229385
1,Townhouse,SellerB,Region3,2518,48.0,1,3,2,607,497,1901226
2,Unit,SellerC,Region2,3123,49.64,3,4,3,805,144,1479649
5,House,SellerB,Region3,4359,7.73,1,3,3,111,325,1587915
3,Townhouse,SellerB,Region1,4241,19.11,1,1,0,236,350,1047694
2,House,SellerD,Region3,1367,35.72,1,5,0,906,381,1241311
1,House,SellerD,Region3,2016,39.63,2,3,0,498,54,1011940
2,Townhouse,SellerA,Region4,2697,39.07,1,2,3,340,112,709930
1,Unit,SellerC,Region3,4721,40.88,1,1,2,759,165,766346
2,Unit,SellerC,Region2,4845,24.16,2,2,1,377,240,1166518
4,Townhouse,SellerB,Region4,1273,49.95,1,1,3,126,151,888578
2,Unit,SellerD,Region3,2161,35.37,3,4,1,402,100,1870295
4,Unit,SellerD,Region3,3879,45.39,1,1,3,885,488,1947334
1,House,SellerD,Region4,3802,14.03,2,1,2,508,235,1018978
1,Unit,SellerC,Region3,1769,14.19,3,4,3,183,269,730518
5,Unit,SellerD,Region2,1195,40.95,2,2,2,598,175,356485
3,Townhouse,SellerB,Region4,2251,26.21,2,2,1,601,67,797920
2,Unit,SellerB,Region2,1370,29.14,2,5,1,972,242,1159980
1,Townhouse,SellerC,Region2,1123,36.85,3,4,3,396,278,1201739
2,House,SellerB,Region4,3702,9.27,1,3,2,630,470,537630
1,Unit,SellerB,Region4,4542,31.12,1,1,1,901,218,951658
2,House,SellerD,Region3,3897,9.98,2,2,3,489,281,1026911
3,House,SellerB,Region1,1389,13.52,1,3,2,503,400,1053184
1,House,SellerD,Region4,2205,4.43,2,5,3,536,486,1220451
3,House,SellerC,Region4,1492,33.91,2,3,0,619,93,488091
3,Townhouse,SellerA,Region4,3437,28.14,2,5,2,966,467,1550599
2,House,SellerD,Region2,2654,33.73,3,5,3,761,399,1912828
5,House,SellerA,Region4,4010,23.35,1,4,3,434,273,1585319
2,Townhouse,SellerC,Region4,2854,19.82,1,5,2,852,205,1656900
2,House,SellerA,Region4,2664,8.33,1,3,2,464,128,829307
2,Unit,SellerC,Region2,4708,41.74,1,1,1,685,305,1726736
5,House,SellerB,Region3,1378,44.91,2,2,3,612,196,1773469
5,Unit,SellerB,Region4,1022,44.52,3,5,2,709,76,1299292
1,House,SellerD,Region4,2404,13.26,1,5,2,202,181,789544
2,Townhouse,SellerD,Region1,4613,29.21,3,2,1,802,437,899033
5,House,SellerB,Region2,2258,36.79,3,4,1,574,492,1999971
1,Townhouse,SellerA,Region3,1608,48.06,2,3,0,578,308,1676697
4,House,SellerD,Region4,2963,48.81,1,1,3,734,103,1401829
4,Townhouse,SellerC,Region3,2785,41.42,1,4,0,230,62,1248504
4,Unit,SellerD,Region3,4313,2.22,3,2,2,655,302,1898500
5,House,SellerC,Region2,1080,41.74,3,3,2,606,400,701254
1,Unit,SellerD,Region1,2012,19.78,2,1,3,710,182,724865
1,House,SellerA,Region2,4699,25.36,2,5,3,537,478,475073
4,Townhouse,SellerD,Region4,3277,13.76,2,2,2,824,216,923526
1,Unit,SellerA,Region2,4952,42.59,1,2,3,862,210,381101
2,Townhouse,SellerD,Region3,4450,33.43,3,4,2,821,363,1714181
3,Townhouse,SellerC,Region4,4424,45.91,3,4,0,772,113,687251
5,Townhouse,SellerC,Region1,3491,4.16,2,1,2,919,489,1641450
1,Unit,SellerB,Region3,3273,7.73,3,1,2,899,429,639285
4,Townhouse,SellerC,Region3,3143,14.68,1,5,2,635,304,1356519
2,Unit,SellerB,Region1,2456,5.25,3,5,1,235,300,1618003
1,Townhouse,SellerD,Region2,2441,32.55,3,1,1,757,207,384334
2,Unit,SellerB,Region3,1143,3.36,1,3,1,360,179,812584
3,Unit,SellerD,Region2,3816,8.58,3,5,2,399,358,1008397
2,Townhouse,SellerB,Region2,3339,49.33,3,1,1,507,53,1208555
1,Townhouse,SellerB,Region1,1492,4.05,3,4,1,730,269,1697189
1,House,SellerA,Region3,2736,15.21,1,4,1,968,470,1120775
1,Townhouse,SellerC,Region4,3413,44.12,3,2,2,457,193,1957384
5,House,SellerA,Region1,2832,2.3,3,5,2,494,408,1376820
4,Unit,SellerC,Region4,2620,6.64,3,4,1,610,372,1774483
1,House,SellerD,Region3,2322,9.99,2,4,2,300,401,1862240
3,Unit,SellerD,Region2,4001,12.92,3,5,1,329,233,787982
4,Unit,SellerC,Region4,3551,22.27,2,5,1,412,205,466528
5,House,SellerD,Region3,4954,47.83,2,5,0,231,399,723029
4,Unit,SellerD,Region4,1179,15.04,3,2,0,881,341,489911
2,Unit,SellerC,Region3,1981,12.37,3,4,1,423,68,849495
2,House,SellerD,Region1,3950,11.55,2,4,2,182,321,715178
4,House,SellerD,Region1,2178,24.1,1,1,3,363,474,505966
4,Townhouse,SellerD,Region1,3741,18.84,2,5,0,661,141,1099361
5,House,SellerB,Region1,3665,49.56,2,3,0,414,378,560810
4,Townhouse,SellerA,Region3,1331,39.19,3,2,1,511,282,369276
5,Unit,SellerD,Region2,4603,4.58,1,1,2,912,161,1574840
5,Townhouse,SellerD,Region1,3165,43.46,3,1,1,774,315,764161
1,Unit,SellerD,Region4,1138,49.49,3,1,0,140,214,1282302
2,Townhouse,SellerA,Region1,3990,20.85,1,2,1,822,341,1050544
2,Unit,SellerC,Region2,1192,5.78,1,3,3,669,111,315577
1,House,SellerA,Region3,4126,33.96,3,5,3,870,335,893451
5,Unit,SellerA,Region3,4616,38.53,3,2,0,912,187,915350
4,Unit,SellerB,Region4,1827,31.8,2,1,0,308,356,1795720
5,Townhouse,SellerA,Region4,4905,39.63,3,1,1,406,293,394325
4,Unit,SellerB,Region2,4738,13.53,3,5,1,156,477,1772594
2,House,SellerD,Region2,3152,47.88,2,1,3,140,372,651978
5,Townhouse,SellerA,Region1,2498,29.05,1,2,3,402,58,1495049
5,Townhouse,SellerC,Region3,1160,41.68,1,4,0,551,254,1683431
2,Townhouse,SellerD,Region3,4757,40.78,1,4,1,169,481,711724
3,Townhouse,SellerB,Region1,2507,6.2,2,4,3,383,319,1216973
1,Townhouse,SellerB,Region2,2512,41.8,3,5,0,192,117,432939
4,Townhouse,SellerA,Region4,4839,2.71,3,5,0,995,367,1611335
2,Unit,SellerB,Region4,2912,38.63,3,5,3,765,59,1579103
2,Townhouse,SellerA,Region4,4924,7.83,1,3,0,992,102,967477
3,Unit,SellerC,Region1,1209,11.12,3,1,3,833,147,1455782
4,Unit,SellerB,Region4,4462,35.35,3,2,1,199,416,1133317
5,Unit,SellerC,Region3,1236,12.76,1,1,0,689,214,1828763
5,Townhouse,SellerD,Region3,2120,33.15,3,2,1,378,323,1741091
1,Unit,SellerB,Region1,1259,44.41,3,5,2,677,375,1903979
5,Townhouse,SellerD,Region4,4609,36.57,1,2,3,181,163,1072358
3,House,SellerD,Region2,3877,37.84,1,5,2,807,466,1162450
3,House,SellerD,Region2,2046,29.88,2,3,1,567,422,1469712
5,Unit,SellerA,Region4,2709,13.54,3,5,3,112,177,1427275
5,Unit,SellerD,Region1,4182,29.32,2,1,3,100,333,1116329
3,Unit,SellerC,Region2,4201,7.48,1,1,0,840,89,591668
1,Townhouse,SellerC,Region2,4116,27.29,3,4,1,778,409,1033535
2,Townhouse,SellerA,Region4,2020,16.44,3,4,3,653,119,1973678
4,Unit,SellerB,Region1,4662,4.03,2,3,3,599,322,1721813
3,Unit,SellerC,Region2,1444,6.84,1,1,2,809,489,1759228
1,Unit,SellerB,Region1,4448,40.44,1,1,1,844,189,439443
4,House,SellerC,Region4,1514,8.5,2,2,1,974,350,439757
2,Townhouse,SellerC,Region1,4310,46.12,3,2,0,553,183,489442
1,Townhouse,SellerB,Region4,3013,18.91,1,2,2,567,303,471368
1,House,SellerC,Region1,3930,31.51,2,1,0,248,132,1876054
2,Unit,SellerC,Region2,3242,47.16,1,3,1,149,352,1764924
5,House,SellerC,Region1,4053,24.99,2,1,1,643,496,659390
4,House,SellerD,Region3,1887,19.74,2,3,3,606,423,967985
5,House,SellerA,Region3,1486,5.73,3,3,2,870,236,1559076
5,House,SellerD,Region2,4986,49.13,1,4,1,454,363,1508137
1,House,SellerA,Region3,2267,15.45,1,4,2,568,457,1447930
5,Townhouse,SellerC,Region2,3464,26.62,1,2,3,684,50,856140
3,House,SellerB,Region2,3797,42.19,3,4,0,958,102,739297
5,House,SellerB,Region3,2680,5.87,2,5,0,669,82,378708
5,House,SellerB,Region3,4901,36.55,2,2,1,809,366,1309935
1,House,SellerA,Region1,2727,34.44,3,3,2,831,266,1390806
3,Unit,SellerD,Region2,2989,26.53,2,4,2,901,107,375813
3,Townhouse,SellerB,Region2,1786,25.54,1,5,0,656,187,1526216
5,Townhouse,SellerB,Region2,2290,48.54,2,3,2,367,104,566653
2,House,SellerB,Region3,1168,14.04,3,5,1,667,242,1227243
1,Unit,SellerB,Region1,4420,32.95,2,5,0,928,370,1299758
5,Unit,SellerD,Region1,2650,19.18,2,4,2,391,100,1211936
1,Townhouse,SellerA,Region4,4469,15.82,3,5,2,260,387,1391696
3,Townhouse,SellerA,Region1,1888,25.17,3,1,3,322,73,1164382
3,House,SellerB,Region3,3377,42.62,2,5,2,218,490,1650453
5,House,SellerC,Region1,3817,45.15,2,1,0,430,293,1724962
4,Unit,SellerA,Region4,3466,38.11,3,1,1,660,441,1596251
4,Townhouse,SellerD,Region4,1167,44.39,2,5,0,262,317,1561620
3,Townhouse,SellerB,Region3,2636,25.87,1,3,2,569,260,959282
1,Townhouse,SellerD,Region3,1439,19.75,3,3,1,112,268,1101750
4,House,SellerA,Region3,4139,15.27,1,2,3,754,314,1316965
3,House,SellerA,Region2,4094,47.56,2,3,3,917,487,493159
4,House,SellerA,Region2,4971,23.65,1,4,1,126,347,1782258
1,House,SellerA,Region1,4458,33.99,1,3,0,534,322,1647206
2,House,SellerB,Region2,4209,16.08,3,3,1,120,178,695417
2,House,SellerB,Region3,1223,37.05,2,1,1,924,393,587391
3,Townhouse,SellerB,Region3,1717,45.02,3,3,3,675,208,698941
3,Townhouse,SellerD,Region3,3038,34.55,2,3,2,746,270,1369010
5,Unit,SellerB,Region2,3467,16.32,3,5,3,631,362,1345007
4,Unit,SellerD,Region2,4920,5.7,3,5,0,738,145,1080804
3,Unit,SellerB,Region3,1599,43.32,2,1,2,758,260,1465007
2,House,SellerB,Region4,4192,32.62,2,1,2,255,66,911312
2,Townhouse,SellerA,Region3,1086,20.54,2,5,2,248,134,1515520
5,Townhouse,SellerB,Region2,3945,35.1,3,5,0,345,417,1060705
2,Townhouse,SellerC,Region3,4073,25.32,1,1,3,762,306,822417
2,House,SellerB,Region3,4486,40.62,3,1,0,541,489,1087091
2,House,SellerA,Region4,3131,23.52,2,3,0,520,259,1381963
1,Townhouse,SellerB,Region3,4592,27.07,3,4,3,361,446,529975
5,Townhouse,SellerD,Region1,4890,13.18,2,5,2,146,293,1127141
4,Unit,SellerB,Region2,2127,5.52,3,2,0,201,93,1184124
4,Unit,SellerB,Region2,4100,20.12,1,3,1,667,234,1928329
5,House,SellerC,Region1,3776,36.64,2,3,3,435,248,420492
4,Unit,SellerB,Region4,1527,37.59,2,2,0,525,423,518192
5,Unit,SellerC,Region1,4285,5.7,3,4,3,716,479,1705731
2,Townhouse,SellerB,Region1,2756,20.54,3,4,0,399,224,1032400
1,House,SellerA,Region1,1429,47.61,1,2,0,431,118,1399273
3,House,SellerC,Region2,3527,4.65,1,3,2,236,328,1847601
1,House,SellerD,Region2,2783,21.92,1,3,1,958,440,1074187
4,Unit,SellerA,Region4,1455,37.82,3,5,3,651,155,602287
2,House,SellerB,Region2,4235,5.23,1,3,3,393,478,1580398
5,Townhouse,SellerA,Region4,2096,37.83,1,2,1,211,239,310326
1,Unit,SellerA,Region2,4391,12.74,3,2,3,565,327,633779
1,Unit,SellerC,Region2,2183,16.54,3,2,2,679,390,721969
1,Unit,SellerC,Region4,2155,15.22,1,3,0,843,379,1749000
3,House,SellerB,Region1,3730,16.99,3,4,3,172,150,1170152
1,Townhouse,SellerA,Region1,2147,27.9,2,3,1,919,118,1088309
3,Unit,SellerB,Region1,4859,13.4,3,3,0,474,260,1393386
3,Unit,SellerB,Region3,1410,14.03,1,2,1,530,164,500971
2,Unit,SellerD,Region1,4144,43.86,3,3,3,414,174,1057628
1,Unit,SellerC,Region1,2262,36.26,2,2,3,397,241,1014948
3,House,SellerB,Region2,3973,43.15,2,3,2,111,125,502481
3,Unit,SellerD,Region1,3350,20.36,3,3,3,791,262,834703
1,Townhouse,SellerB,Region3,3438,42.06,1,3,3,563,206,331539
4,House,SellerD,Region3,3796,20.37,1,1,0,231,161,970865
3,Townhouse,SellerB,Region1,1771,12.65,2,1,1,514,472,857822
5,Unit,SellerC,Region3,2166,22.1,2,4,3,829,338,1918535
5,House,SellerA,Region3,3888,45.88,3,5,0,672,161,660860
5,Townhouse,SellerD,Region3,1894,12.82,2,2,0,657,387,1647360
2,Unit,SellerA,Region4,3666,38.2,3,5,2,876,295,1684376
4,Townhouse,SellerB,Region3,3404,41.61,3,2,0,996,286,1127797
3,Townhouse,SellerA,Region3,2836,39.54,1,2,0,891,350,890254
4,House,SellerA,Region3,1726,6.82,1,2,0,292,181,806108
4,Unit,SellerA,Region4,2665,27.09,1,3,2,236,136,543439
1,Townhouse,SellerD,Region3,2413,28.65,3,3,1,845,194,1559133
2,Unit,SellerD,Region3,4168,17.22,2,5,1,816,147,457443
4,Townhouse,SellerC,Region1,2192,35.38,1,2,3,747,457,1088214
4,House,SellerC,Region3,3597,13.59,3,3,0,661,264,1106331
5,Townhouse,SellerA,Region1,4074,45.81,1,3,0,686,276,1671941
2,House,SellerD,Region1,3199,25.1,1,2,0,595,99,1955628
1,Townhouse,SellerD,Region3,3508,14.35,3,4,2,768,251,1742480
2,Townhouse,SellerC,Region2,4493,17.78,1,1,2,342,384,1692018
4,Townhouse,SellerD,Region4,3551,15.53,1,5,1,702,378,895065
2,Unit,SellerA,Region2,4404,2.62,3,1,0,586,449,1317086
4,House,SellerB,Region2,4439,20.39,3,3,0,354,463,337633
1,Unit,SellerA,Region1,2088,4.63,3,1,0,729,224,1459590
1,Townhouse,SellerA,Region1,1097,41.43,1,1,1,917,438,1817208
5,House,SellerC,Region3,3889,37.38,3,4,1,308,464,1140313
1,Unit,SellerC,Region4,4610,46.41,2,5,0,359,61,400125
2,Unit,SellerC,Region2,2555,28.63,2,5,1,317,454,1347294
1,House,SellerC,Region3,1701,13.98,3,4,0,966,209,1432998
5,House,SellerC,Region3,3604,12.61,3,2,2,714,367,1897677
4,Unit,SellerB,Region2,2828,38.45,2,2,1,103,367,1744490
4,House,SellerA,Region1,3483,19.77,1,1,2,961,98,1754318
4,House,SellerA,Region1,2484,1.77,3,3,1,280,446,303116
2,House,SellerA,Region2,4670,38.45,1,3,2,613,89,1407485
3,Townhouse,SellerB,Region1,2188,19.97,1,1,0,475,418,1529697
1,Unit,SellerB,Region1,3798,25.36,1,3,0,479,168,467627
