Rooms,Type,SellerG,Regionname,Propertycount,Distance,Bathroom,Bedroom2,Car,Landsize,BuildingArea,Price
4,House,SellerA,Region3,1529,9.53,2,1,0,841,328,1293396
3,House,SellerB,Region2,3572,17.25,1,4,1,117,492,1241739
3,Unit,SellerA,Region4,2929,31.32,3,3,0,548,482,785241
5,House,SellerD,Region3,3121,13.97,3,4,2,489,119,1607255
3,Townhouse,SellerC,Region1,1501,41.17,2,2,2,241,122,1790050
3,Townhouse,SellerA,Region4,2620,21.23,2,1,2,201,86,1802043
4,Townhouse,SellerC,Region2,3127,15.63,3,4,2,603,180,1019070
3,Unit,SellerA,Region2,1309,34.96,3,3,2,242,168,1502125
5,Unit,SellerC,Region3,2791,7.73,3,5,2,525,293,630559
3,Unit,SellerB,Region3,2959,40.77,1,5,1,207,112,999987
1,House,SellerD,Region1,4580,37.91,1,2,0,380,427,363899
5,House,SellerD,Region2,1895,22.41,3,2,0,277,474,1903897
4,Townhouse,SellerA,Region1,2909,20.65,3,4,2,673,480,411877
1,House,SellerB,Region2,4235,20.62,2,1,1,942,490,1036704
1,Unit,SellerA,Region4,3994,36.43,3,3,3,579,449,856015
5,Townhouse,SellerA,Region1,1917,22.59,1,5,2,674,396,1522585
3,House,SellerC,Region4,3202,8.23,1,5,3,693,349,1638537
5,Townhouse,SellerB,Region3,2396,33.79,3,2,1,932,284,882141
1,House,SellerB,Region1,3266,34.43,3,1,3,146,71,1902055
2,House,SellerC,Region1,3685,41.78,1,3,0,163,288,858555
2,House,SellerC,Region2,4731,27.82,3,5,3,221,88,1728961
2,Townhouse,SellerD,Region4,4980,45.56,1,1,2,623,151,503782
1,Unit,SellerB,Region4,3602,45.14,3,4,3,317,200,721481
1,House,SellerB,Region1,3964,46.55,1,2,0,888,256,1768619
5,House,SellerD,Region1,2067,38.25,3,4,2,474,298,1783123
3,Townhouse,SellerD,Region3,2567,11.22,1,5,1,914,88,1614413
3,House,SellerB,Region3,4733,37.77,2,4,3,773,425,1976490
5,House,SellerC,Region3,4917,24.73,2,5,3,892,489,884874
5,House,SellerC,Region4,3856,27.69,3,4,3,952,383,457548
1,Townhouse,SellerC,Region1,3332,15.97,3,2,3,397,225,720549
2,Unit,SellerB,Region1,4734,20.23,3,2,2,713,489,1186939
1,Unit,SellerD,Region4,2963,22.62,1,1,3,188,300,943904
5,House,SellerD,Region1,4639,23.73,3,5,0,523,225,1637087
4,Townhouse,SellerD,Region1,3774,29.51,3,1,2,280,447,1742503
2,Townhouse,SellerC,Region1,1724,31.65,1,3,2,941,320,1184445
4,Townhouse,SellerA,Region2,4104,7.38,3,3,2,306,130,467860
4,House,SellerA,Region2,1340,22.23,3,3,0,145,144,418909
4,Townhouse,SellerB,Region2,3770,30.53,2,1,2,787,54,733456
1,Townhouse,SellerD,Region4,1412,3.83,3,2,0,701,444,1560246
2,House,SellerC,Region2,2825,25.49,1,1,1,558,420,1658844
1,House,SellerC,Region3,3927,10.74,1,2,2,719,179,415443
3,Townhouse,SellerB,Region3,4846,33.2,1,4,2,233,55,1941987
2,House,SellerB,Region3,1161,11.39,2,3,0,153,121,1696540
2,House,SellerA,Region3,1786,46.31,2,3,2,202,171,654600
4,House,SellerB,Region3,2881,6.86,2,4,0,789,95,307077
4,Townhouse,SellerD,Region3,3628,17.39,1,2,1,348,162,407208
5,Townhouse,SellerD,Region2,4567,26.2,1,4,2,386,417,1495524
2,Townhouse,SellerC,Region2,1156,36.43,3,3,3,205,300,980776
4,House,SellerD,Region3,2720,10.87,1,4,2,374,319,1242321
4,Unit,SellerC,Region4,1565,39.01,2,1,1,558,290,326841
3,House,SellerA,Region1,2921,25.64,2,3,0,540,330,524631
4,Townhouse,SellerC,Region2,3388,20.5,2,5,2,752,143,1014361
1,Townhouse,SellerC,Region1,4872,38.58,2,2,0,564,387,1165646
4,House,SellerD,Region3,3054,46.63,1,3,1,824,100,1264322
5,Unit,SellerA,Region1,4350,14.91,3,5,2,243,412,462910
3,Unit,SellerB,Region4,4688,47.39,1,5,2,298,360,1909809
5,Townhouse,SellerD,Region1,2022,48.78,2,4,0,840,74,801221
4,Unit,SellerB,Region1,3930,22.3,2,3,1,339,142,540319
3,House,SellerA,Region1,4642,38.56,2,4,1,838,213,1637665
5,Townhouse,SellerA,Region2,1956,46.48,1,1,1,349,383,437128
5,Townhouse,SellerB,Region4,3406,29.88,2,3,1,352,287,951707
5,Townhouse,SellerB,Region2,1619,24.85,2,2,0,142,178,1761372
5,Townhouse,SellerA,Region2,4839,38.64,1,4,0,210,303,618084
4,Townhouse,SellerB,Region1,2505,8.31,1,2,2,992,455,1337078
3,House,SellerC,Region3,1211,38.7,3,3,0,890,466,317430
4,Unit,SellerD,Region2,3013,5.9,2,5,2,202,237,1048508
4,Unit,SellerD,Region2,3284,20.96,2,5,3,244,392,444120
2,Townhouse,SellerB,Region3,1957,37.85,3,5,3,257,391,1823319
4,Unit,SellerA,Region1,1959,23.31,1,5,3,701,60,515861
1,Unit,SellerB,Region3,3809,40.26,1,5,3,438,390,1806371
3,Townhouse,SellerA,Region1,2894,31.37,2,2,1,794,81,525806
2,Townhouse,SellerD,Region2,4153,9.35,3,3,1,400,373,442669
1,Unit,SellerB,Region3,4876,16.38,2,2,0,959,393,1757761
4,Townhouse,SellerD,Region1,2127,10.99,1,3,2,675,200,960107
2,House,SellerA,Region4,3569,49.08,2,3,0,809,196,420503
1,Townhouse,SellerD,Region3,1330,39.02,3,5,1,416,128,1749459
4,Unit,SellerA,Region1,1758,34.52,1,4,3,836,201,1159983
3,House,SellerD,Region1,4551,13.29,3,3,1,473,185,821960
2,Unit,SellerB,Region1,4113,41.82,2,4,1,179,363,889244
2,Unit,SellerD,Region3,2634,19.9,1,4,3,550,355,1944895
5,Townhouse,SellerD,Region4,2350,39.61,1,5,1,100,172,667490
3,Townhouse,SellerA,Region3,4014,46.34,1,4,3,743,486,1452450
1,Townhouse,SellerC,Region1,2509,44.03,3,3,2,471,181,1739839
5,House,SellerC,Region4,1585,38.98,2,5,2,225,451,733950
4,House,SellerD,Region3,3897,36.93,1,4,2,941,363,1245337
4,Unit,SellerC,Region2,2858,30.26,3,5,0,436,207,1583756
2,House,SellerC,Region2,4483,37.33,3,5,2,508,434,1765000
3,Unit,SellerC,Region2,3608,31.77,2,5,2,469,451,733079
1,Unit,SellerD,Region4,2236,37.26,1,5,2,679,457,455528
2,Unit,SellerA,Region3,2472,42.18,1,3,2,891,481,1922844
5,House,SellerA,Region3,2768,32.31,3,3,1,327,208,1618412
1,House,SellerA,Region3,2574,29.92,3,2,3,130,92,603547
4,Townhouse,SellerD,Region3,4609,22.93,1,1,1,392,429,1001269
5,House,SellerB,Region2,1544,21.52,1,2,2,905,468,989184
5,House,SellerD,Region1,3227,25.57,1,2,2,727,221,1082833
4,Unit,SellerA,Region1,4959,28.08,2,1,1,463,135,976996
2,Unit,SellerA,Region4,3661,21.73,2,3,3,844,480,1082598
5,Townhouse,SellerB,Region2,1357,22.41,3,2,1,448,496,1151412
1,Unit,SellerC,Region1,4010,16.05,2,2,2,326,452,1346832
2,Unit,SellerB,Region2,1814,37.75,3,2,2,332,396,1543365
1,Unit,SellerC,Region3,4297,16.58,1,2,3,473,173,1800905
4,Unit,SellerA,Region4,1588,12.53,2,4,1,612,152,682455
5,Townhouse,SellerC,Region4,4691,48.56,3,1,1,320,324,1209471
4,Unit,SellerA,Region4,2507,1.91,3,2,3,948,449,415689
1,Townhouse,SellerA,Region4,2217,47.64,1,4,2,133,129,597170
5,Unit,SellerB,Region2,4634,18.33,2,1,1,655,480,1192963
5,Unit,SellerC,Region4,3194,16.77,3,1,2,401,187,736928
1,House,SellerD,Region3,3866,15.35,3,1,0,890,120,341868
2,Townhouse,SellerA,Region4,1515,12.01,1,3,2,968,266,1410024
2,Townhouse,SellerC,Region1,3865,12.12,2,2,2,748,166,1638448
2,Townhouse,SellerB,Region1,3868,7.23,3,1,0,597,475,491356
1,Unit,SellerD,Region4,3449,37.46,1,2,2,216,377,500600
3,Unit,SellerD,Region3,3193,8.98,2,1,1,979,209,1737653
4,Unit,SellerD,Region2,2266,24.42,2,4,3,477,214,1761157
3,House,SellerA,Region2,1429,9.95,2,4,0,683,464,939594
3,Townhouse,SellerB,Region1,2204,10.09,2,1,0,903,177,606961
4,Townhouse,SellerB,Region2,3594,5.2,2,2,2,471,122,1592463
1,House,SellerA,Region4,1338,49.49,2,3,2,800,249,1326475
4,Unit,SellerD,Region2,4881,21.09,1,2,2,474,497,1712403
1,House,SellerC,Region3,1752,23.36,1,4,2,692,420,587344
2,House,SellerA,Region4,1225,19.28,3,2,3,926,346,601125
1,Unit,SellerB,Region4,3896,12.0,1,1,1,254,242,1378214
2,Townhouse,SellerD,Region2,3828,22.36,2,2,2,688,436,1267604
1,Townhouse,SellerA,Region3,1002,43.28,2,5,1,182,352,1475822
1,Townhouse,SellerB,Region3,1737,30.05,1,2,1,888,244,1161613
4,Townhouse,SellerB,Region2,2672,5.1,2,2,1,197,280,1480180
3,Unit,SellerA,Region4,4646,15.63,2,2,2,705,421,1932712
3,Townhouse,SellerD,Region2,4117,22.39,3,3,1,747,198,1194125
1,House,SellerD,Region4,3346,36.36,1,4,2,301,373,1807012
4,Unit,SellerC,Region4,2853,28.76,3,3,1,611,419,1373916
5,Unit,SellerC,Region4,1048,19.72,1,3,0,830,361,1279166
5,Townhouse,SellerC,Region4,3488,6.4,2,1,1,236,111,732242
5,Unit,SellerC,Region3,1179,3.68,3,2,0,218,320,1938228
4,House,SellerA,Region1,3457,44.82,2,2,3,809,129,379715
1,Unit,SellerB,Region3,1351,36.11,1,1,2,636,101,1498492
2,House,SellerD,Region2,1647,31.44,2,5,3,675,224,1417518
3,Unit,SellerB,Region1,3723,11.59,2,5,0,391,354,1482844
5,Townhouse,SellerA,Region1,3100,23.64,1,5,2,683,78,514375
5,Unit,SellerD,Region3,2903,29.89,2,4,1,772,273,920374
3,House,SellerC,Region3,3997,30.93,2,3,0,132,276,1816401
1,Unit,SellerC,Region4,2069,17.47,3,3,2,655,344,847924
1,House,SellerC,Region2,1756,24.96,1,3,0,379,432,858018
3,Townhouse,SellerD,Region4,4247,35.13,1,2,2,312,107,1706002
2,House,SellerB,Region3,1689,38.6,3,2,1,652,440,431805
3,Unit,SellerD,Region3,4436,24.94,1,3,3,426,67,1934724
2,Townhouse,SellerD,Region2,2315,14.02,2,4,1,592,160,583817
4,House,SellerA,Region3,4185,47.73,2,3,2,537,361,1055185
4,House,SellerC,Region1,3435,13.72,1,1,2,515,182,1446594
1,Townhouse,SellerB,Region4,1537,32.88,2,1,0,268,253,1119868
5,Unit,SellerA,Region4,3838,19.02,2,4,1,389,362,1081524
4,Unit,SellerA,Region2,4161,43.16,1,4,2,587,286,1956973
3,House,SellerC,Region4,3798,3.57,3,2,0,252,327,1070926
5,Townhouse,SellerD,Region3,3268,36.18,1,5,3,410,118,353112
3,Townhouse,SellerC,Region4,4736,31.9,2,1,0,642,83,1396926
1,House,SellerD,Region4,1166,9.07,3,1,1,941,288,1590508
3,Unit,SellerA,Region1,2572,25.81,1,2,2,487,213,1503764
2,Townhouse,SellerA,Region4,1085,10.25,2,5,1,277,244,743512
1,Townhouse,SellerA,Region3,2555,21.15,3,2,2,650,89,1698568
3,Townhouse,SellerA,Region2,4859,1.07,2,2,3,888,488,1467373
4,House,SellerC,Region4,1521,47.41,3,5,0,463,336,529842
1,House,SellerA,Region4,2753,40.72,1,5,0,872,489,1152960
2,Townhouse,SellerC,Region2,4904,25.45,3,5,1,448,442,961482
2,Townhouse,SellerC,Region3,1794,36.78,3,1,3,275,143,1531460
4,House,SellerC,Region4,3652,12.39,2,4,1,639,337,1175330
5,Townhouse,SellerB,Region2,4390,49.63,1,1,2,686,247,569367
3,Unit,SellerD,Region3,4953,25.35,2,3,2,402,151,1234723
2,Townhouse,SellerA,Region4,4745,24.36,1,1,1,334,351,465340
1,Townhouse,SellerB,Region2,1392,17.62,2,2,3,593,182,1715926
2,Townhouse,SellerB,Region4,2328,10.91,2,1,1,141,246,1559889
4,Townhouse,SellerC,Region4,4589,45.56,2,5,1,441,163,1072333
4,Townhouse,SellerA,Region2,3776,39.27,3,3,3,175,156,996449
1,Unit,SellerB,Region2,4589,3.85,2,4,1,583,88,682258
1,Townhouse,SellerB,Region1,1162,25.7,3,1,2,864,345,1800858
5,Townhouse,SellerA,Region4,3602,26.26,3,4,2,370,112,1080350
5,Unit,SellerA,Region2,2681,15.72,2,1,3,653,74,348090
1,Townhouse,SellerA,Region4,4597,29.43,3,3,0,913,224,432161
4,Unit,SellerD,Region1,4565,33.97,1,3,2,177,335,1852204
3,Townhouse,SellerD,Region1,3092,1.02,3,2,3,446,204,602410
4,Townhouse,SellerC,Region2,4967,12.88,1,2,3,904,112,1171275
5,Unit,SellerD,Region2,1383,1.73,3,1,1,933,308,351594
2,Townhouse,SellerC,Region3,3604,13.72,3,4,0,722,298,334326
1,Unit,SellerB,Region3,3552,33.09,3,1,2,735,231,670204
1,House,SellerA,Region1,3247,27.5,3,5,1,964,288,1182436
3,House,SellerD,Region2,4047,24.52,1,2,1,385,340,1791804
1,Unit,SellerA,Region1,4485,29.13,2,3,0,125,193,341630
3,Townhouse,SellerB,Region4,4154,8.82,1,4,2,328,319,1283141
3,House,SellerC,Region1,3892,3.45,1,1,1,432,437,1163569
5,House,SellerA,Region4,3517,7.79,3,3,0,285,260,452699
4,House,SellerC,Region3,1237,27.25,1,3,0,171,191,1590466
5,Unit,SellerC,Region1,1470,31.36,1,4,2,720,355,481294
2,Unit,SellerB,Region1,4739,10.33,2,2,2,402,429,1300861
5,Townhouse,SellerC,Region2,4337,18.89,1,1,2,596,289,1198476
1,Unit,SellerB,Region1,4005,41.82,3,3,2,323,192,976215
3,House,SellerC,Region3,3759,43.84,2,5,3,280,121,1395841
3,House,SellerB,Region1,2430,34.95,2,1,3,843,270,1003281
4,Townhouse,SellerC,Region3,1333,33.5,3,1,2,516,379,1324498
4,Unit,SellerC,Region3,3678,49.21,2,2,2,279,353,1508303
3,Unit,SellerB,Region1,1005,23.94,1,4,0,383,465,740039
1,Unit,SellerC,Region3,4881,49.65,3,3,0,659,55,920603
4,Unit,SellerB,Region2,1782,44.51,3,3,2,991,447,440388
2,Townhouse,SellerB,Region2,4088,23.04,2,1,0,880,321,698405
2,Townhouse,SellerD,Region1,1458,48.41,1,4,3,657,344,1419789
3,Unit,SellerB,Region4,3281,15.55,1,1,1,593,488,1247186
2,House,SellerB,Region4,1860,15.96,3,2,3,749,332,932428
5,House,SellerB,Region3,3936,4.04,3,1,0,326,490,1729590
3,House,SellerB,Region3,3434,37.81,2,5,2,696,173,830510
3,Unit,SellerC,Region4,3381,9.92,3,2,2,797,274,429178
3,House,SellerD,Region1,3671,38.62,1,1,1,979,212,956300
2,House,SellerC,Region3,4907,7.31,1,3,0,672,384,1201149
5,Townhouse,SellerA,Region1,3568,42.29,1,2,1,508,108,472713
4,Unit,SellerD,Region4,2863,39.34,1,1,0,166,148,1493458
4,Unit,SellerC,Region3,2220,26.53,1,3,2,741,164,1743322
4,Townhouse,SellerD,Region3,3500,7.34,1,4,2,908,129,1987567
4,Townhouse,SellerD,Region4,2925,13.97,3,4,2,443,471,1818136
4,House,SellerB,Region2,3867,21.45,1,2,1,934,436,1306372
2,Unit,SellerA,Region4,1569,12.39,1,2,0,607,497,665916
2,House,SellerC,Region1,1212,24.57,3,5,0,471,148,1720073
4,Unit,SellerC,Region2,1958,8.05,2,1,1,810,457,964510
5,Townhouse,SellerD,Region1,4766,31.0,3,5,2,899,434,1103375
1,House,SellerC,Region3,4708,47.42,2,5,3,530,345,558539
5,Unit,SellerA,Region4,1682,35.98,1,3,1,321,268,990318
5,Unit,SellerC,Region3,2165,22.92,1,3,3,201,324,989564
5,Townhouse,SellerD,Region4,2639,20.93,1,2,3,431,164,539517
3,Unit,SellerB,Region3,1607,39.45,1,4,0,155,204,579002
3,Unit,SellerA,Region1,2394,23.88,1,4,2,692,298,1719384
2,House,SellerA,Region4,1216,2.86,3,3,2,943,454,1502599
5,Townhouse,SellerA,Region3,4559,3.47,3,4,0,554,299,313240
2,Townhouse,SellerD,Region1,4895,13.8,1,4,2,504,290,1883096
2,Townhouse,SellerA,Region1,3674,24.65,2,3,2,284,400,1689153
2,Unit,SellerA,Region3,2453,15.38,3,2,0,192,276,510873
1,Townhouse,SellerC,Region2,1582,4.28,3,3,2,634,405,1947204
5,House,SellerC,Region1,1554,26.61,2,5,0,706,354,1307549
1,Unit,SellerA,Region4,1402,18.84,2,2,3,512,205,1489132
4,Townhouse,SellerB,Region2,4756,14.95,2,3,2,308,293,1607245
5,Townhouse,SellerB,Region3,1828,44.88,2,2,2,607,204,622115
4,House,SellerA,Region3,1828,28.89,2,3,2,549,60,1039009
2,Townhouse,SellerC,Region3,3855,13.27,1,5,1,190,452,1247731
3,House,SellerD,Region4,1008,22.72,3,4,0,236,144,630698
4,Unit,SellerD,Region1,2784,27.89,3,2,0,539,382,370829
2,Unit,SellerB,Region4,4156,31.01,1,2,3,227,303,1345502
3,Townhouse,SellerA,Region4,4890,48.79,3,2,1,372,59,1154901
3,House,SellerA,Region2,3147,44.69,2,5,0,920,285,336467
4,Unit,SellerC,Region3,1940,13.37,3,3,1,843,294,707373
4,House,SellerD,Region1,3577,45.85,2,4,0,100,56,1595910
1,Unit,SellerC,Region1,2307,5.44,3,4,0,411,263,1409607
1,Townhouse,SellerC,Region4,3674,13.99,3,3,2,937,235,788442
2,House,SellerC,Region3,2977,12.94,2,5,2,335,208,954278
3,Townhouse,SellerA,Region4,1580,14.7,3,2,3,928,95,1734870
1,Unit,SellerC,Region1,3837,27.41,3,3,3,499,377,1319425
5,Townhouse,SellerC,Region3,1186,39.41,1,3,1,877,66,1303496
1,Townhouse,SellerB,Region1,3138,5.93,2,2,0,304,207,440200
4,Townhouse,SellerA,Region3,3455,49.65,2,3,0,370,251,1452193
3,Townhouse,SellerD,Region2,2692,31.72,3,4,3,653,251,464767
2,Townhouse,SellerC,Region4,2385,41.99,3,3,1,133,380,1500128
3,Townhouse,SellerA,Region2,1487,32.15,2,1,1,818,76,354380
2,Unit,SellerD,Region4,3453,29.71,2,1,1,998,148,566718
3,House,SellerB,Region4,3107,26.46,1,2,3,814,178,369186
5,Townhouse,SellerB,Region2,2815,44.35,1,2,3,526,151,937857
4,House,SellerC,Region1,2362,27.35,2,5,2,300,388,1400057
4,Unit,SellerA,Region3,1368,9.58,2,2,3,821,164,1316688
1,Unit,SellerD,Region1,4286,42.97,1,5,0,343,407,646761
1,House,SellerD,Region4,3451,4.41,1,3,3,651,472,1152883
4,Townhouse,SellerA,Region2,2395,12.83,3,5,3,400,155,553059
1,Townhouse,SellerA,Region3,4747,6.64,2,4,2,844,409,1216049
2,Townhouse,SellerC,Region1,3838,35.46,3,4,1,427,86,1775862
3,Unit,SellerD,Region1,2195,7.67,2,4,3,678,486,624279
1,House,SellerB,Region3,1173,42.93,1,4,3,487,283,549460
5,Unit,SellerC,Region2,2129,17.05,1,4,1,574,340,1530444
5,House,SellerA,Region3,4295,33.56,1,1,3,108,365,936616
2,House,SellerA,Region1,4267,10.72,3,1,3,768,353,853842
1,House,SellerB,Region1,1239,19.65,2,5,2,348,284,1304781
1,Townhouse,SellerB,Region2,2752,33.78,2,4,2,769,130,1139341
5,House,SellerB,Region4,1014,24.67,2,4,2,125,170,1271366
3,Unit,SellerD,Region1,4619,49.08,1,5,2,730,232,568385
3,Townhouse,SellerC,Region4,2691,6.83,2,5,3,193,377,1988592
2,House,SellerA,Region2,2802,44.6,2,5,0,193,462,1677169
1,House,SellerC,Region1,3193,47.52,1,4,3,180,116,683651
2,Unit,SellerC,Region1,3674,33.36,1,5,0,681,337,1596739
1,Townhouse,SellerB,Region4,1497,42.71,2,4,1,237,120,1190546
1,Unit,SellerA,Region3,3173,36.44,1,1,0,429,289,1237561
2,House,SellerB,Region2,3898,35.67,2,1,2,201,154,1026981
1,House,SellerD,Region4,2500,34.71,2,1,2,160,442,1475340
1,Townhouse,SellerC,Region2,4389,12.42,1,3,3,248,435,507523
2,Townhouse,SellerB,Region4,1466,6.17,1,1,3,761,274,444251
2,Unit,SellerD,Region4,1876,37.1,1,5,3,874,433,539738
3,Unit,SellerC,Region4,3204,11.98,3,2,3,689,491,486389
2,House,SellerC,Region4,3445,13.32,1,4,0,583,285,490946
3,Townhouse,SellerB,Region1,3682,31.63,2,5,1,118,479,1895187
1,House,SellerD,Region3,4816,47.95,3,3,2,951,422,1470410
5,Townhouse,SellerC,Region3,4496,29.48,1,4,0,711,384,1330372
1,Unit,SellerA,Region1,4922,22.35,2,4,1,146,63,892808
4,Townhouse,SellerC,Region1,1735,10.34,3,3,2,938,136,597095
5,Townhouse,SellerB,Region1,3113,26.46,1,3,3,866,337,1392294
1,Unit,SellerB,Region3,4387,20.22,2,2,3,338,93,1958202
4,House,SellerD,Region4,2021,25.15,2,2,1,225,492,1318653
5,Townhouse,SellerB,Region2,1170,11.86,3,5,0,642,91,1786818
5,Townhouse,SellerD,Region2,1396,29.42,2,4,3,828,65,1271188
2,House,SellerA,Region2,1034,30.48,2,3,2,712,289,1696338
3,Townhouse,SellerB,Region1,4071,43.73,2,3,2,452,493,1844180
