Rooms,Type,SellerG,Regionname,Propertycount,Distance,Bathroom,Bedroom2,Car,Landsize,BuildingArea,Price
4,Townhouse,SellerD,Region4,3695,1.91,1,3,1,560,316,1763163
5,House,SellerC,Region3,2470,23.51,1,3,1,506,121,1137513
1,Townhouse,SellerA,Region4,4914,14.53,2,2,3,522,421,753704
1,House,SellerB,Region2,2942,20.6,3,4,0,292,493,1919402
2,Townhouse,SellerD,Region2,4136,18.36,2,2,1,428,174,1252178
4,House,SellerB,Region3,2085,4.41,3,3,3,444,280,1264382
4,Unit,SellerC,Region1,3447,30.51,1,2,1,177,471,1067008
4,Unit,SellerA,Region4,4880,16.75,2,1,0,252,149,652480
1,Unit,SellerA,Region2,4044,22.36,2,2,0,409,341,1080647
4,House,SellerC,Region3,1420,3.27,2,3,1,304,397,633506
1,Townhouse,SellerB,Region1,2295,36.42,3,5,2,114,317,521266
4,Townhouse,SellerA,Region2,1368,2.14,2,1,0,843,204,1617513
4,Townhouse,SellerD,Region2,3490,2.19,3,5,2,487,314,592058
4,House,SellerB,Region1,2146,33.04,2,4,0,242,210,568041
1,House,SellerD,Region4,3026,37.2,1,5,2,338,360,1266488
1,Unit,SellerA,Region2,2919,18.27,2,1,1,885,328,1943327
3,Unit,SellerA,Region4,3986,24.55,3,4,3,287,251,505253
4,Unit,SellerC,Region1,2981,21.65,3,5,2,187,124,1868676
1,Unit,SellerA,Region4,2914,48.23,3,2,0,828,448,1949810
4,Townhouse,SellerA,Region2,1524,21.1,1,4,1,454,144,1515159
3,Unit,SellerC,Region1,4131,6.18,2,1,1,195,89,1030654
3,Townhouse,SellerC,Region1,1602,12.9,3,4,0,197,387,1752642
1,Townhouse,SellerD,Region1,1119,8.49,2,4,1,625,247,1881111
5,Unit,SellerA,Region3,3274,1.69,2,1,1,531,440,1375777
4,Townhouse,SellerB,Region4,4478,15.87,1,2,1,471,187,793356
3,Unit,SellerA,Region2,4197,11.19,1,4,0,449,62,1611063
2,Unit,SellerD,Region2,3067,44.48,2,5,3,218,423,447989
1,House,SellerB,Region3,1395,47.36,1,3,3,281,143,377202
1,Unit,SellerC,Region2,3067,16.64,2,3,1,708,237,1448981
4,Townhouse,SellerC,Region1,1069,2.69,3,3,0,671,449,1347040
5,Townhouse,SellerD,Region3,3903,12.04,1,5,2,684,200,1669674
3,Unit,SellerC,Region4,3846,6.53,2,2,3,921,473,1102088
5,Townhouse,SellerC,Region4,3129,9.06,1,2,3,694,452,1669328
3,Townhouse,SellerB,Region2,2822,30.96,2,1,0,491,252,981153
4,House,SellerC,Region2,1645,29.54,1,2,3,577,57,529175
1,House,SellerD,Region4,1613,12.78,2,2,1,886,142,832572
1,Unit,SellerB,Region2,1261,12.36,2,1,3,984,415,409354
4,Townhouse,SellerA,Region1,1501,23.53,1,5,1,733,56,1214052
5,Townhouse,SellerB,Region4,1052,13.19,3,1,3,860,361,1715833
3,Townhouse,SellerA,Region2,2518,45.29,2,3,3,371,219,767777
5,House,SellerC,Region3,3678,29.17,3,1,3,350,188,981195
2,Townhouse,SellerA,Region1,3886,26.21,3,4,1,879,393,1473886
3,House,SellerA,Region4,2417,9.66,1,2,3,768,429,630578
1,House,SellerD,Region4,2500,31.51,2,2,0,150,90,1350397
4,Townhouse,SellerC,Region4,4855,32.43,2,4,0,860,151,1293581
1,House,SellerA,Region3,4918,30.65,3,4,2,627,199,1089119
5,Townhouse,SellerD,Region2,3552,35.84,2,1,1,129,129,1490260
3,Unit,SellerC,Region4,1260,41.32,2,4,3,738,475,1332333
5,Townhouse,SellerC,Region4,1024,38.72,1,5,2,710,114,886118
4,House,SellerB,Region1,1714,8.77,1,3,3,949,371,1050554
4,Townhouse,SellerA,Region3,3284,8.26,2,2,0,339,137,1155326
1,Unit,SellerA,Region1,2325,26.86,2,1,1,499,76,561423
3,Unit,SellerA,Region1,1433,6.73,3,3,1,566,420,1392157
4,Townhouse,SellerD,Region1,3192,35.45,3,2,3,484,245,1769407
2,House,SellerB,Region1,3237,2.29,2,4,2,302,311,1138941
2,House,SellerB,Region1,1461,6.4,3,5,3,965,474,450776
1,Townhouse,SellerA,Region4,2585,35.23,1,5,2,320,449,1248307
3,House,SellerA,Region2,2233,26.88,2,3,3,237,208,1343737
3,Townhouse,SellerB,Region3,1405,32.81,2,2,0,488,349,461676
1,Unit,SellerC,Region4,4819,47.68,2,1,1,872,419,824797
2,House,SellerD,Region4,4372,19.29,3,2,1,290,241,1707702
1,House,SellerC,Region4,4856,42.58,3,5,3,144,141,1124142
2,Unit,SellerC,Region2,3510,33.26,1,1,3,637,192,1899136
2,House,SellerC,Region3,3515,26.29,2,1,0,713,211,469010
2,House,SellerA,Region4,4578,32.13,1,3,3,971,384,1287882
1,House,SellerA,Region1,1922,32.33,1,3,3,612,460,1422346
5,Unit,SellerC,Region4,1974,40.65,2,1,0,521,137,724079
4,House,SellerB,Region1,4027,31.93,3,3,3,267,473,612547
1,House,SellerA,Region1,4147,31.54,3,5,3,919,390,1576020
3,Unit,SellerC,Region2,2134,1.69,1,5,0,340,246,1115299
1,Townhouse,SellerD,Region4,4920,45.07,1,4,0,413,389,1591407
5,House,SellerD,Region4,2902,37.36,1,1,2,463,388,1889926
5,House,SellerB,Region2,3616,13.56,2,4,0,213,477,580687
4,House,SellerC,Region3,3100,48.09,3,3,3,668,134,670740
2,House,SellerA,Region4,1211,33.02,2,2,0,352,136,589468
3,Unit,SellerB,Region4,3963,37.66,2,1,1,398,162,1904154
4,Unit,SellerA,Region2,4579,4.38,1,3,1,270,252,1328393
1,Townhouse,SellerC,Region4,2268,40.18,1,4,1,533,442,530154
1,House,SellerD,Region4,2780,28.32,3,4,2,606,463,1374738
3,House,SellerA,Region3,1916,13.01,3,2,0,243,193,1414529
3,House,SellerA,Region2,2678,22.8,2,5,1,686,344,401661
1,House,SellerB,Region2,3670,15.95,1,4,0,465,339,1504852
2,House,SellerD,Region3,1480,33.65,1,3,3,913,362,834164
3,Townhouse,SellerA,Region2,1572,21.1,1,5,0,222,287,512101
1,Unit,SellerC,Region2,1423,40.0,3,2,2,821,410,495577
3,House,SellerA,Region2,1622,25.96,2,1,1,320,365,1885375
5,Unit,SellerC,Region3,3511,12.86,1,2,3,594,250,462807
3,Townhouse,SellerB,Region4,1832,9.53,1,2,0,224,322,1050641
3,Townhouse,SellerB,Region1,4515,22.56,2,3,2,574,93,741545
5,Unit,SellerD,Region2,3915,44.78,1,2,0,860,87,889740
5,Unit,SellerA,Region1,1870,15.14,2,5,2,349,305,1311802
3,House,SellerC,Region2,3906,17.88,3,4,0,850,399,379872
4,House,SellerB,Region2,3698,5.96,2,5,0,657,358,1582492
3,Unit,SellerA,Region2,4038,8.58,1,5,2,954,292,1759357
2,House,SellerB,Region1,4138,46.52,3,4,1,842,378,1341437
4,Townhouse,SellerB,Region1,2751,11.45,1,2,1,125,358,649440
3,Townhouse,SellerC,Region2,4491,20.2,2,1,3,108,498,1121929
4,Townhouse,SellerA,Region3,4243,15.76,3,5,3,147,206,1874895
5,Townhouse,SellerB,Region4,4435,23.31,3,4,3,711,327,509768
3,House,SellerC,Region2,2114,47.44,1,2,2,731,439,1965330
3,Townhouse,SellerB,Region1,3096,46.3,2,5,0,353,429,1471640
1,Townhouse,SellerD,Region4,1398,10.84,2,4,3,899,227,1377189
1,Townhouse,SellerA,Region3,2320,35.31,2,3,0,570,310,822103
4,Townhouse,SellerB,Region3,1308,42.72,2,2,0,583,407,431789
2,Townhouse,SellerA,Region4,4214,17.58,2,2,1,198,185,305962
2,Unit,SellerC,Region4,4871,48.4,1,4,3,633,497,608686
2,Townhouse,SellerB,Region3,1735,21.95,3,4,2,802,204,1037279
1,Unit,SellerC,Region3,4830,6.44,1,3,3,190,276,903699
1,Townhouse,SellerC,Region4,1348,23.13,1,5,2,766,426,520843
1,House,SellerC,Region2,1456,10.56,1,2,3,473,123,1387688
3,House,SellerA,Region2,4268,46.29,3,5,2,150,75,583265
1,Townhouse,SellerB,Region2,4885,32.35,1,2,2,825,334,1328141
3,Unit,SellerB,Region2,1861,49.07,1,3,1,224,315,1919546
5,Unit,SellerC,Region1,1192,33.15,2,2,1,954,205,447299
1,Townhouse,SellerD,Region3,4239,35.89,2,4,1,358,487,1800987
5,Unit,SellerC,Region3,3190,12.41,2,4,2,691,114,1754584
5,House,SellerA,Region4,1740,42.83,3,4,2,885,181,454259
2,Unit,SellerC,Region2,2480,43.49,1,2,0,243,359,1639514
2,Unit,SellerB,Region4,1194,33.34,2,5,0,613,141,1249374
1,House,SellerD,Region4,2800,11.44,2,2,0,519,405,1763039
3,House,SellerB,Region3,4315,28.24,2,5,3,341,487,1389874
3,Townhouse,SellerD,Region3,1594,11.8,3,3,1,639,138,1322379
5,Unit,SellerA,Region2,1959,36.91,2,2,3,279,452,830393
2,Townhouse,SellerA,Region3,3963,9.28,3,4,3,406,253,1825285
3,Unit,SellerB,Region1,2249,32.55,1,1,0,503,162,1675279
4,Townhouse,SellerB,Region3,2079,39.57,3,4,3,981,490,499950
3,House,SellerA,Region1,1237,22.98,3,2,1,103,481,636633
2,Unit,SellerC,Region4,2359,5.76,3,1,2,703,209,561731
1,House,SellerB,Region3,2591,25.64,3,1,0,252,394,591908
4,Townhouse,SellerC,Region1,4508,35.37,2,1,1,642,437,837354
3,Unit,SellerD,Region4,3314,49.58,2,2,0,145,459,734359
2,Unit,SellerC,Region4,4466,49.2,3,4,0,296,59,776135
3,House,SellerC,Region1,1295,7.28,3,4,3,990,341,1466029
3,House,SellerC,Region3,3116,46.72,1,3,2,961,384,821143
4,Unit,SellerB,Region3,1141,9.92,3,2,1,542,159,1905273
5,House,SellerB,Region1,4770,42.09,2,5,2,200,186,1300027
1,Unit,SellerB,Region3,4013,26.6,3,1,0,411,304,1761532
3,House,SellerC,Region4,2741,14.66,2,4,3,614,144,1337670
1,House,SellerA,Region4,1911,31.67,2,1,1,457,112,1225576
2,Unit,SellerD,Region3,4107,25.92,1,3,0,389,424,990532
5,Townhouse,SellerD,Region3,3774,18.28,3,2,3,821,279,1459716
1,Unit,SellerD,Region4,2379,20.31,2,5,2,598,109,1283229
4,Unit,SellerA,Region2,3279,28.56,3,2,3,764,216,563962
3,Unit,SellerC,Region3,4247,46.18,1,3,1,615,301,1214421
2,Townhouse,SellerA,Region4,3698,39.15,2,4,0,311,357,396881
3,House,SellerD,Region1,2806,48.85,1,1,3,945,236,1458647
4,Townhouse,SellerD,Region3,3250,19.01,3,1,0,110,405,1512305
3,House,SellerC,Region1,4154,44.69,1,1,1,221,193,1705060
5,House,SellerD,Region4,1091,6.75,3,2,0,793,427,1896563
4,House,SellerB,Region4,2308,7.4,3,1,2,250,105,548133
2,Townhouse,SellerA,Region4,3943,35.82,2,3,1,511,334,1424045
3,Unit,SellerD,Region2,3667,33.29,1,2,1,756,117,1651906
5,House,SellerC,Region2,1168,4.09,1,4,0,716,315,1884106
4,House,SellerB,Region3,3062,7.31,2,2,1,687,93,652725
3,House,SellerD,Region2,4281,12.96,3,5,3,937,304,1839272
2,House,SellerD,Region1,1437,16.19,2,2,3,976,408,1264644
5,Unit,SellerD,Region2,2625,12.12,2,2,0,364,454,1545268
4,Unit,SellerA,Region1,4676,20.1,1,4,0,809,101,1507585
3,Unit,SellerD,Region1,3151,47.21,2,4,3,767,278,827596
2,Townhouse,SellerD,Region1,1294,47.5,2,1,0,593,369,770772
5,Unit,SellerC,Region2,4020,5.44,1,2,2,641,372,1502411
1,Townhouse,SellerB,Region2,3118,19.48,3,2,0,972,123,1472143
2,Townhouse,SellerC,Region1,1285,7.12,1,3,1,233,419,1609372
5,Townhouse,SellerD,Region3,1059,47.97,2,5,2,536,71,354344
4,House,SellerC,Region3,4318,47.48,1,1,0,506,427,1794732
4,House,SellerA,Region1,3808,1.24,1,1,2,930,314,650499
2,Unit,SellerC,Region4,2815,27.07,3,2,3,393,104,1027774
2,House,SellerD,Region2,3812,33.35,3,4,2,323,462,667393
4,Unit,SellerD,Region2,4589,39.86,1,5,3,151,215,1232369
3,House,SellerD,Region4,3794,39.36,3,1,3,692,355,1125619
2,Townhouse,SellerA,Region2,4272,7.93,3,1,3,651,122,1613485
2,Townhouse,SellerB,Region2,4717,23.33,1,2,1,765,258,976018
5,House,SellerA,Region3,4604,10.62,1,1,0,701,194,727253
4,Unit,SellerA,Region3,2275,36.73,3,3,1,366,431,1735599
2,House,SellerA,Region3,3781,36.67,3,2,0,563,299,1709705
3,Townhouse,SellerA,Region2,2252,42.23,2,3,0,187,474,1659235
3,Townhouse,SellerD,Region1,3570,35.07,2,1,0,729,351,811151
5,Unit,SellerA,Region4,3086,15.66,1,1,0,861,489,1073823
1,Townhouse,SellerA,Region1,4390,44.39,3,2,2,236,255,314317
1,Unit,SellerC,Region3,1414,14.36,2,5,3,736,140,1405164
5,Unit,SellerD,Region3,4849,3.45,1,3,3,107,290,444857
2,House,SellerC,Region1,4162,10.64,2,4,1,872,233,753943
1,Townhouse,SellerC,Region2,4265,29.69,2,5,1,382,225,1745880
1,House,SellerB,Region4,2058,48.6,2,2,0,691,174,1268882
5,Unit,SellerC,Region3,4779,28.29,3,1,0,899,179,409282
2,Unit,SellerD,Region1,2354,23.39,2,4,2,199,278,919824
2,Unit,SellerA,Region2,3268,21.18,2,3,3,250,226,1134329
3,Unit,SellerA,Region4,2112,32.14,2,4,0,724,183,1181838
1,Townhouse,SellerA,Region3,2520,39.95,3,2,0,857,496,1830689
2,Unit,SellerA,Region3,4292,33.24,3,3,3,378,461,973642
3,House,SellerD,Region1,1937,48.98,1,3,0,754,121,1396404
2,Townhouse,SellerB,Region4,1938,32.01,2,4,3,647,480,1611428
3,Unit,SellerA,Region3,3978,49.83,2,2,3,879,197,705725
5,Unit,SellerB,Region3,4841,20.72,2,2,0,759,249,1040619
3,Townhouse,SellerC,Region1,1583,30.15,1,1,0,547,427,698004
5,House,SellerB,Region4,2736,29.51,3,5,2,915,408,803342
5,House,SellerC,Region3,3293,34.89,1,1,0,845,78,362833
2,Unit,SellerA,Region1,4922,21.76,2,2,0,750,376,1536314
2,Townhouse,SellerD,Region4,1170,9.86,1,2,0,273,166,1191203
1,Townhouse,SellerA,Region4,4209,36.53,2,3,2,120,343,1224993
3,Unit,SellerB,Region1,1261,48.85,1,3,1,468,408,1188053
5,Unit,SellerC,Region4,2777,13.96,3,3,0,983,344,622257
1,Unit,SellerA,Region1,2926,13.21,2,4,2,666,55,1557688
2,Unit,SellerA,Region4,2233,48.13,3,2,3,691,132,1403324
3,Townhouse,SellerB,Region1,2490,39.72,3,2,2,128,431,454982
1,Unit,SellerD,Region3,2362,37.7,3,2,0,928,310,1451703
4,House,SellerC,Region4,4523,22.73,1,5,3,579,472,596191
4,House,SellerA,Region2,1105,18.55,2,1,0,363,410,625805
3,Townhouse,SellerC,Region4,3321,40.36,2,4,3,712,435,701499
4,Unit,SellerD,Region3,1603,17.5,2,4,3,320,299,1748086
3,Unit,SellerD,Region1,2437,17.0,3,1,3,279,304,468986
5,House,SellerB,Region1,2887,22.7,3,3,1,648,419,1418548
2,Unit,SellerA,Region4,2250,27.1,3,1,0,825,51,1392352
5,Unit,SellerC,Region2,2454,44.87,3,3,1,341,214,1761939
1,Unit,SellerA,Region2,4165,42.0,2,3,3,285,149,622634
1,Townhouse,SellerD,Region3,1290,39.37,2,5,1,163,172,437790
5,House,SellerB,Region2,3473,17.52,3,3,0,248,87,471418
2,Townhouse,SellerD,Region1,4659,11.42,2,4,0,953,336,669572
4,Unit,SellerC,Region4,1272,9.43,1,3,3,358,380,619739
1,Townhouse,SellerB,Region2,4784,21.32,3,3,3,433,124,1218709
3,House,SellerB,Region3,1396,10.02,1,2,2,484,245,1774939
4,Unit,SellerC,Region1,1788,48.94,1,5,3,633,224,312065
5,Townhouse,SellerD,Region1,4225,41.23,1,1,1,743,332,306552
2,Unit,SellerD,Region1,2846,14.92,1,2,2,769,382,810280
2,Townhouse,SellerD,Region1,4108,27.6,2,2,1,874,80,503825
1,House,SellerB,Region3,4389,43.28,1,5,2,671,302,1941644
3,Townhouse,SellerC,Region2,2610,38.91,1,1,3,792,468,634688
5,Unit,SellerC,Region3,2842,12.74,2,1,2,767,138,515654
2,House,SellerB,Region3,4959,16.79,1,4,1,793,230,1246079
5,Townhouse,SellerD,Region2,4596,6.06,2,5,1,653,463,1221341
5,House,SellerA,Region4,4429,39.73,2,4,0,947,462,616204
5,House,SellerA,Region3,4288,24.91,3,2,1,625,435,803672
1,Townhouse,SellerD,Region1,1319,3.38,3,4,3,863,316,1793364
1,Unit,SellerD,Region3,4454,33.47,2,2,1,566,138,361878
2,House,SellerA,Region4,4601,29.89,2,5,0,199,84,437204
1,Unit,SellerA,Region3,3110,5.42,2,3,2,417,286,538638
1,House,SellerB,Region2,4413,9.22,1,1,1,216,126,654363
1,House,SellerC,Region2,3838,44.29,3,1,1,658,253,417351
1,Unit,SellerA,Region2,4688,14.06,2,5,0,226,302,1865229
1,Unit,SellerC,Region4,1594,11.11,2,4,2,288,281,1996894
5,Unit,SellerC,Region3,3440,42.61,2,4,0,895,323,1951485
3,Unit,SellerA,Region2,3654,47.85,1,5,1,379,409,934565
1,Townhouse,SellerC,Region2,2448,38.6,2,2,2,121,305,878451
4,Townhouse,SellerD,Region2,4931,47.65,2,2,0,597,59,933539
3,Townhouse,SellerD,Region1,4235,25.67,3,2,2,933,393,1896499
4,Unit,SellerA,Region3,4078,40.87,2,4,3,366,302,1731086
1,Unit,SellerC,Region2,1909,29.76,3,4,0,807,260,609221
5,House,SellerC,Region4,3267,44.77,3,2,3,761,149,1198084
3,House,SellerC,Region2,1933,13.77,1,2,0,852,414,872853
4,Townhouse,SellerC,Region3,2902,11.16,3,4,0,794,177,1950128
1,Townhouse,SellerD,Region3,3894,13.22,3,3,1,791,267,1680530
2,Unit,SellerA,Region2,2715,31.67,2,3,3,771,374,1797332
4,Townhouse,SellerD,Region3,1814,48.43,2,5,2,906,173,1364089
4,Unit,SellerC,Region3,2627,38.17,2,5,2,995,375,888485
2,House,SellerA,Region2,3498,36.12,3,2,0,288,397,1236641
5,Unit,SellerC,Region4,2865,43.84,2,3,3,532,186,1169315
2,House,SellerD,Region2,4548,27.98,3,1,1,508,420,797204
4,Townhouse,SellerB,Region1,1675,36.85,3,4,2,954,59,969072
4,Unit,SellerD,Region1,1677,23.43,3,3,1,203,268,1120874
3,Townhouse,SellerB,Region3,2039,38.0,3,1,3,425,305,1059465
5,Unit,SellerA,Region4,1919,16.18,1,2,3,776,430,426307
1,Townhouse,SellerA,Region3,4694,30.66,2,5,0,725,98,1487686
2,Unit,SellerB,Region4,2976,45.61,2,5,1,666,177,629973
4,Townhouse,SellerA,Region1,1526,20.66,2,3,1,130,408,505657
5,Townhouse,SellerB,Region3,1502,49.23,2,2,2,455,499,1996350
1,Unit,SellerC,Region3,4020,32.97,3,1,0,711,481,885743
2,House,SellerB,Region4,2642,20.24,3,1,2,265,113,1945262
3,House,SellerC,Region2,4252,21.04,3,3,0,155,416,408725
5,House,SellerB,Region4,3802,12.26,3,4,3,368,346,1823104
2,House,SellerB,Region1,4220,28.75,1,3,3,922,308,1314829
4,Townhouse,SellerB,Region2,2223,15.43,1,5,1,917,481,823149
4,House,SellerB,Region3,3399,36.48,2,2,3,553,461,1606396
1,Townhouse,SellerC,Region4,1385,12.58,1,2,2,717,430,594694
5,House,SellerC,Region3,4625,26.05,1,4,2,333,249,497071
2,House,SellerA,Region2,1087,44.49,3,3,1,406,351,521764
4,House,SellerD,Region4,4636,19.63,1,5,3,399,179,1896820
2,Townhouse,SellerA,Region3,3735,40.85,3,4,2,955,404,901269
1,Townhouse,SellerA,Region1,2568,9.12,2,2,0,928,493,1555811
3,House,SellerB,Region4,4553,28.03,3,4,2,309,361,328934
3,House,SellerD,Region1,2391,10.3,3,4,1,594,343,1064886
1,House,SellerC,Region1,4235,46.53,3,2,3,436,256,936418
1,Unit,SellerA,Region3,3230,46.49,2,2,2,465,163,1760242
3,House,SellerB,Region4,3444,13.62,3,3,3,644,442,1453698
2,Townhouse,SellerC,Region1,1230,29.37,1,4,2,128,272,1959904
5,Unit,SellerB,Region2,2131,35.06,2,5,3,845,123,334963
4,Townhouse,SellerB,Region4,4364,36.2,2,5,3,854,170,873222
5,Unit,SellerD,Region3,1951,26.53,3,3,2,658,156,1980628
3,House,SellerD,Region4,2363,31.06,2,2,3,406,292,1365411
3,Townhouse,SellerD,Region3,2587,33.84,3,3,1,698,323,1373151
4,Townhouse,SellerC,Region2,4256,13.73,2,5,0,713,58,632078
5,Unit,SellerB,Region3,2122,47.18,3,3,0,254,123,1419883
5,House,SellerC,Region4,2306,3.49,1,5,1,158,394,1871755
2,Unit,SellerB,Region4,1030,33.32,1,5,3,875,270,318889
2,House,SellerA,Region2,4084,9.63,2,4,1,764,155,1516431
2,Townhouse,SellerB,Region3,4777,31.11,1,1,3,786,189,604006
4,Townhouse,SellerB,Region4,4528,24.86,3,3,2,143,87,725291
5,Unit,SellerB,Region4,3431,34.73,2,4,1,794,411,576928
5,Townhouse,SellerB,Region2,3441,11.45,2,3,0,504,407,1152752
2,Unit,SellerD,Region2,3289,22.8,1,2,2,438,63,1459379
1,House,SellerC,Region4,3648,11.58,2,5,1,288,227,417397
1,Unit,SellerA,Region2,2327,15.54,1,4,2,507,77,1588630
